ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,label
1,0.4344,0.3634,0.2290,0.4620,0.4700,0.0340,0.6280,0.2510,0.7390,0.2890,0.8260,0.6890,0.3200,0.3410,0.7110,0.5310,0.0230,0.9430,0.9370,0.3930,0.9560,0.7510,0.4260,0.1810,0.9920,59.0000,315.9970,360.3710,399.0380,453.8460,277.2970,95.6580,98.0180,NR
2,0.2518,0.5703,0.2140,0.2180,0.6860,0.5240,0.6710,0.5750,0.8280,0.3720,0.5990,0.5200,0.8180,0.1450,0.2360,0.3100,0.1530,0.0400,0.7280,0.8020,0.7440,0.3070,0.1440,0.0670,0.9910,71.0000,460.0170,366.4760,206.3730,393.1950,377.8020,75.0150,99.4390,R
3,0.8233,0.4104,0.3200,0.3210,0.1490,0.0630,0.6190,0.1110,0.5560,0.8690,0.8980,0.4350,0.0380,0.2430,0.8610,0.8820,0.7180,0.4120,0.9580,0.0610,0.7700,0.3610,0.7420,0.7010,0.7110,84.0000,357.5660,457.0050,353.5810,261.7650,330.5620,95.6210,92.7480,R
4,0.5374,0.7936,0.8530,0.9510,0.1980,0.4450,0.5270,0.8220,0.4510,0.1920,0.3750,0.8380,0.8580,0.7330,0.8050,0.0130,0.2330,0.6550,0.1210,0.2140,0.5580,0.9210,0.4300,0.6520,0.7880,88.0000,202.9390,237.6570,249.1450,443.5900,206.2870,108.9740,90.2440,NR
5,0.7994,0.4867,0.8820,0.8380,0.5940,0.9260,0.1280,0.6950,0.4150,0.7090,0.7700,0.9330,0.9490,0.5420,0.9150,0.4250,0.7230,0.5300,0.8630,0.1550,0.7590,0.8490,0.7210,0.1630,0.6430,67.0000,458.3420,432.1560,458.2660,416.3610,424.5340,106.8650,110.6300,R
6,0.3661,0.4336,0.5220,0.2080,0.6580,0.8110,0.3160,0.0890,0.7440,0.8360,0.4200,0.2400,0.8610,0.4050,0.4490,0.0760,0.5520,0.9360,0.0370,0.3210,0.6960,0.7260,0.1390,0.0220,0.2620,60.0000,379.3580,423.0660,266.6260,363.1460,495.3590,86.2750,120.2510,NR
7,0.8696,0.5214,0.7850,0.5530,0.4450,0.0910,0.0790,0.8650,0.3190,0.3040,0.0790,0.0080,0.1210,0.4070,0.5920,0.4240,0.1720,0.4270,0.5310,0.4010,0.8060,0.5750,0.5200,0.8120,0.6460,96.0000,319.2930,385.5590,309.5850,216.9440,317.8610,107.7570,96.4120,R
8,0.2956,0.6222,0.4750,0.8450,0.2080,0.0100,0.8230,0.2410,0.7940,0.5910,0.5710,0.1050,0.4920,0.1230,0.2440,0.4060,0.6640,0.1790,0.4530,0.0750,0.5160,0.3780,0.1400,0.0400,0.4800,73.0000,335.3360,245.2910,333.0390,371.0810,230.7230,110.8270,80.6070,NR
9,0.3807,0.2913,0.7530,0.0190,0.9870,0.9650,0.2670,0.8160,0.1230,0.6210,0.1270,0.3560,0.9290,0.5760,0.4120,0.0920,0.1840,0.8660,0.0680,0.6130,0.9860,0.0600,0.3650,0.4990,0.2420,75.0000,433.7940,462.9530,217.1750,381.4520,446.0860,83.1000,86.5750,R
10,0.4527,0.2863,0.3710,0.1200,0.9220,0.1410,0.9010,0.6800,0.6670,0.8730,0.7460,0.6100,0.0710,0.6690,0.5080,0.1980,0.2750,0.8760,0.3790,0.7070,0.4430,0.0210,0.1080,0.9830,0.6650,64.0000,444.1180,324.7470,482.2690,328.9720,410.9550,112.7130,102.4220,R
11,0.2083,0.3013,0.6800,0.2990,0.6100,0.9670,0.7850,0.3090,0.5860,0.2890,0.8490,0.9760,0.7570,0.9320,0.4630,0.8650,0.3000,0.3030,0.4040,0.9130,0.2220,0.7610,0.7860,0.0490,0.5460,84.0000,320.4800,237.5990,311.6580,358.4520,474.4990,103.6710,101.0060,NR
12,0.5353,0.5315,0.4910,0.1210,0.6940,0.3610,0.7860,0.5950,0.1070,0.0970,0.0390,0.9540,0.9300,0.2410,0.1860,0.4740,0.5820,0.5990,0.9760,0.4030,0.2610,0.4490,0.9280,0.2270,0.2280,75.0000,477.2270,435.9980,218.6300,409.5040,340.8650,116.1540,106.5500,NR
13,0.4385,0.3755,0.9480,0.2500,0.9980,0.3290,0.2880,0.9720,0.6750,0.1040,0.8560,0.1450,0.3150,0.4760,0.6190,0.6590,0.7640,0.2790,0.3600,0.8000,0.1310,0.9770,0.0060,0.9730,0.3100,79.0000,491.7920,445.7980,398.9450,383.0910,253.7400,119.4090,119.7830,R
14,0.5206,0.4744,0.1120,0.1320,0.5410,0.9470,0.0290,0.0990,0.2020,0.8150,0.2400,0.2720,0.4290,0.8570,0.2800,0.4720,0.4750,0.5000,0.4460,0.8050,0.2000,0.5040,0.1310,0.8710,0.4250,56.0000,277.6520,250.9850,424.7700,376.6660,487.0970,80.9160,102.9920,R
15,0.5926,0.2515,0.8160,0.5880,0.3520,0.4070,0.1050,0.6890,0.1850,0.2940,0.3410,0.7320,0.2330,0.9630,0.6930,0.8000,0.7950,0.3070,0.5890,0.8070,0.9090,0.3850,0.7350,0.1640,0.3860,88.0000,398.1890,381.4720,315.9060,311.0190,390.5150,64.6260,76.1620,R
16,0.7037,0.3232,0.0490,0.0420,0.7730,0.5300,0.3580,0.0790,0.8310,0.9240,0.9230,0.1880,0.9950,0.8670,0.7180,0.7520,0.1120,0.9330,0.6260,0.3540,0.6050,0.0640,0.2100,0.2360,0.0880,70.0000,277.3020,212.7340,314.0500,422.5860,340.0070,115.4900,95.3640,NR
17,0.2507,0.7668,0.2430,0.6250,0.9240,0.9670,0.6430,0.8230,0.5800,0.9730,0.6470,0.2300,0.3700,0.3660,0.0900,0.6570,0.3050,0.5400,0.1120,0.6000,0.0720,0.7550,0.6440,0.6740,0.2850,66.0000,313.2980,225.9810,468.4470,312.3170,203.7730,94.2220,105.2520,NR
18,0.4867,0.4419,0.2540,0.2280,0.2290,0.7340,0.8170,0.3790,0.0250,0.5490,0.3820,0.3430,0.5400,0.4710,0.0310,0.5580,0.7690,0.6270,0.6020,0.2410,0.7350,0.4430,0.1750,0.7010,0.8360,63.0000,329.6020,246.8910,280.0330,227.6350,386.7250,100.6740,85.6550,R
19,0.3846,0.3313,0.8490,0.4040,0.4860,0.8830,0.3980,0.5230,0.6730,0.6010,0.3840,0.4630,0.8490,0.5550,0.7990,0.4220,0.5600,0.9470,0.7580,0.6560,0.7460,0.9650,0.1700,0.5750,0.4110,68.0000,287.0980,395.7820,419.6960,232.9080,363.7100,99.2920,82.2410,NR
20,0.7034,0.4932,0.1020,0.8230,0.5590,0.9000,0.3880,0.4220,0.5230,0.6290,0.5170,0.2510,0.5570,0.9450,0.5580,0.4380,0.0720,0.9850,0.0210,0.0070,0.3340,0.9220,0.3450,0.9120,0.8680,85.0000,309.9700,359.8870,423.7510,476.9600,380.2050,81.3240,109.6360,R
21,0.4944,0.3542,0.3540,0.6410,0.5230,0.3960,0.7700,0.0530,0.8860,0.6790,0.4190,0.6920,0.9390,0.6550,0.6680,0.7020,0.9160,0.8890,0.2790,0.0220,0.2780,0.3640,0.2470,0.4570,0.9380,98.0000,337.6040,230.9810,461.8920,407.9990,238.0720,112.0180,123.0410,R
22,0.4226,0.3226,0.1120,0.0060,0.7180,0.8280,0.9040,0.8730,0.7830,0.0560,0.5950,0.3120,0.0260,0.4490,0.3550,0.9760,0.4260,0.4720,0.1930,0.3080,0.0230,0.0690,0.9010,0.0780,0.7820,99.0000,476.3830,458.6850,262.3590,426.7840,407.1930,95.0640,121.7820,NR
23,0.5279,0.2101,0.8150,0.3190,0.0580,0.2200,0.1250,0.4040,0.0310,0.7490,0.5680,0.7760,0.9140,0.8880,0.2940,0.1200,0.3710,0.8630,0.8780,0.6180,0.3540,0.5830,0.2450,0.1130,0.0230,99.0000,392.2590,229.4260,276.4980,249.1180,366.6370,109.1830,105.6000,R
24,0.6942,0.3513,0.2570,0.0670,0.2740,0.9310,0.9970,0.5890,0.4600,0.8570,0.6340,0.5100,0.1970,0.3590,0.0700,0.6510,0.6830,0.0880,0.2980,0.6210,0.3270,0.4870,0.2750,0.7140,0.6830,87.0000,455.1330,348.8180,299.9550,215.4100,354.7370,99.3600,118.3130,R
25,0.2007,0.4626,0.6310,0.2990,0.1790,0.0390,0.2080,0.1240,0.5610,0.0010,0.2740,0.8440,0.8320,0.2640,0.4580,0.1110,0.1140,0.0310,0.3440,0.7690,0.3580,0.7040,0.7300,0.9170,0.6530,78.0000,483.3230,451.3680,351.8410,463.2270,433.2020,67.6580,70.8910,R
26,0.5915,0.6896,0.0870,0.1810,0.1460,0.6860,0.7490,0.4480,0.7200,0.0750,0.4200,0.0260,0.7680,0.4260,0.7260,0.4300,0.1870,0.7580,0.9860,0.8960,0.7380,0.7150,0.0450,0.5150,0.0030,83.0000,311.6390,406.7280,288.0090,232.1050,455.4010,111.4690,116.9130,NR
27,0.6532,0.6987,0.4290,0.5960,0.0140,0.0460,0.1730,0.6970,0.9090,0.9120,0.9990,0.2500,0.8580,0.5100,0.4390,0.0020,0.3950,0.4700,0.7870,0.6150,0.9930,0.9720,0.0540,0.4520,0.6710,57.0000,293.4340,231.7900,286.9970,362.5440,251.1850,88.1130,105.7610,NR
28,0.7045,0.3948,0.2980,0.5510,0.1470,0.7530,0.4510,0.4070,0.5730,0.1580,0.8920,0.1150,0.5470,0.9650,0.1390,0.6990,0.9750,0.9960,0.3480,0.6260,0.9420,0.6250,0.8730,0.6980,0.0370,52.0000,320.6940,397.3520,357.4160,298.3600,214.8980,132.9730,95.9310,R
29,0.7717,0.4491,0.6710,0.7630,0.3250,0.8090,0.2970,0.1000,0.4170,0.3640,0.4090,0.7800,0.8000,0.1860,0.3700,0.5550,0.0500,0.3390,0.7590,0.5170,0.2770,0.1590,0.3340,0.5410,0.3290,55.0000,293.0600,290.0080,330.2480,435.7460,337.1870,109.2260,100.5490,R
30,0.8276,0.4257,0.9200,0.6520,0.2600,0.9940,0.5330,0.4460,0.0820,0.1250,0.4630,0.5230,0.8310,0.0860,0.5820,0.2470,0.8480,0.5310,0.8120,0.4370,0.5930,0.2130,0.1640,0.1910,0.4530,78.0000,384.3550,326.2340,293.3880,313.9570,354.5040,97.2400,119.6920,R
31,0.6384,0.2089,0.2560,0.8920,0.4690,0.6520,0.4160,0.2030,0.1840,0.9350,0.8960,0.1400,0.3770,0.8190,0.9400,0.0880,0.1970,0.5620,0.2190,0.3690,0.0430,0.1650,0.4320,0.1350,0.6590,89.0000,264.7630,486.1430,481.0310,461.4150,300.0100,95.9040,93.9200,R
32,0.6411,0.5600,0.1090,0.5080,0.4890,0.0730,0.6570,0.2880,0.8130,0.1170,0.1040,0.3610,0.8580,0.2570,0.3830,0.9330,0.0890,0.9860,0.6160,0.0360,0.4230,0.1600,0.3630,0.2430,0.5870,81.0000,327.3260,333.7740,263.7910,225.1500,286.7040,79.9480,54.5200,NR
33,0.7762,0.3707,0.2320,0.5680,0.3410,0.7810,0.0420,0.0350,0.4610,0.8990,0.8260,0.4480,0.8100,0.7810,0.3950,0.7990,0.1890,0.2340,0.3360,0.5580,0.7790,0.7200,0.7400,0.9750,0.5380,81.0000,343.3200,409.1160,372.3300,251.6330,376.4930,86.5110,57.5310,R
34,0.2198,0.4686,0.1700,0.3010,0.2750,0.0490,0.0790,0.4090,0.5250,0.8170,0.7260,0.4500,0.9410,0.4780,0.1570,0.7740,0.6260,0.1080,0.1280,0.1920,0.9790,0.3140,0.5050,0.2500,0.3280,97.0000,244.6620,273.0680,216.4620,454.4290,363.9950,30.8610,122.0530,R
35,0.6702,0.2555,0.6850,0.1900,0.8250,0.6180,0.6440,0.1380,0.9660,0.0330,0.0120,0.0450,0.5000,0.4660,0.9270,0.3320,0.2940,0.6510,0.4890,0.6790,0.6410,0.7040,0.6390,0.0060,0.3830,61.0000,228.0500,236.8650,275.5160,375.2760,202.6820,135.5720,105.0330,R
36,0.2209,0.5637,0.0580,0.2150,0.3920,0.2790,0.5900,0.0320,0.4380,0.1230,0.4870,0.8210,0.0060,0.7140,0.6660,0.2300,0.8190,0.5950,0.4330,0.0820,0.8670,0.4360,0.3980,0.8920,0.7500,52.0000,301.8130,298.6650,268.1610,360.1160,458.7810,97.8030,78.2340,R
37,0.2315,0.4512,0.8890,0.9810,0.5690,0.8740,0.3750,0.7840,0.4050,0.6080,0.8470,0.8600,0.1860,0.8230,0.9270,0.5320,0.1830,0.1510,0.6950,0.4460,0.4540,0.2260,0.2800,0.6730,0.0070,63.0000,402.1550,376.2920,395.3210,457.5530,293.4460,129.9020,77.2470,NR
38,0.7880,0.4154,0.4570,0.7830,0.3770,0.4100,0.7040,0.5170,0.5250,0.9340,0.3490,0.6220,0.1520,0.7730,0.3650,0.7200,0.6000,0.9090,0.1080,0.0900,0.9430,0.5080,0.7940,0.4720,0.0500,59.0000,364.7550,268.7900,460.1990,470.5900,431.1380,82.6210,121.2130,R
39,0.4552,0.3044,0.7520,0.6730,0.9140,0.6130,0.0800,0.9490,0.9180,0.4610,0.2010,0.0440,0.0780,0.4110,0.5320,0.9190,0.3130,0.7360,0.1970,0.8470,0.4640,0.4760,0.2380,0.0070,0.1110,76.0000,426.0120,336.8810,371.5350,288.9060,255.1030,89.2700,100.5880,NR
40,0.3186,0.4085,0.5780,0.2140,0.1260,0.2290,0.2130,0.6250,0.2710,0.8840,0.6400,0.3010,0.2710,0.0190,0.6330,0.2200,0.1870,0.1620,0.9240,0.0970,0.5620,0.8030,0.8000,0.9170,0.8930,51.0000,425.8730,268.2140,220.6210,415.4810,487.4920,92.6090,89.1870,R
41,0.7195,0.3149,0.7380,0.3720,0.9370,0.5540,0.1780,0.1010,0.0200,0.3500,0.4950,0.5270,0.1300,0.9150,0.6610,0.7290,0.6250,0.0550,0.1500,0.2470,0.4060,0.8130,0.1520,0.1100,0.5580,81.0000,230.5410,245.7720,207.4210,301.0820,395.0240,117.7230,94.6080,NR
42,0.3099,0.2884,0.6900,0.9870,0.2250,0.9380,0.3120,0.5190,0.2970,0.9650,0.6900,0.3220,0.8240,0.5910,0.5470,0.4420,0.4370,0.7750,0.2120,0.1430,0.6610,0.3270,0.2290,0.2070,0.0840,97.0000,275.5370,410.8360,223.5910,208.8970,233.5950,82.9750,103.3010,R
43,0.6150,0.3774,0.7660,0.8460,0.3980,0.2120,0.9400,0.9790,0.0290,0.0600,0.5540,0.2980,0.8040,0.5970,0.9640,0.3300,0.6130,0.1330,0.6190,0.8350,0.5070,0.9400,0.5690,0.9740,0.0260,97.0000,270.5210,345.2040,367.0130,427.1080,423.4240,105.4310,81.6000,R
44,0.4134,0.5375,0.8620,0.5670,0.3130,0.9240,0.7530,0.9630,0.5080,0.0730,0.5350,0.5590,0.3680,0.2550,0.2000,0.9800,0.5980,0.2450,0.2390,0.4500,0.0640,0.3370,0.8590,0.0060,0.3840,86.0000,327.7620,453.7860,205.4940,335.7750,381.2040,109.5020,130.9920,R
45,0.7890,0.4557,0.4580,0.5160,0.8570,0.5770,0.8120,0.3700,0.1880,0.2800,0.0250,0.3640,0.6360,0.8420,0.2350,0.7060,0.7520,0.6910,0.9630,0.5800,0.4440,0.5370,0.0050,0.0070,0.4940,89.0000,211.3970,460.4580,403.4530,392.6920,385.2640,96.9950,120.8600,R
46,0.2289,0.5992,0.3260,0.2100,0.9710,0.9190,0.0420,0.9200,0.7080,0.6910,0.7050,0.3530,0.8020,0.6960,0.2030,0.7270,0.6900,0.3640,0.7520,0.1930,0.4400,0.8840,0.6950,0.6990,0.5260,85.0000,365.1800,428.9630,282.5720,303.1480,238.6260,68.7270,91.7080,NR
47,0.2842,0.3772,0.1560,0.4670,0.1440,0.1880,0.9790,0.1160,0.1330,0.9290,0.0550,0.1430,0.3790,0.2870,0.4250,0.1220,0.4900,0.9880,0.4200,0.1490,0.3300,0.7860,0.7980,0.7900,0.2670,94.0000,376.1100,200.0900,236.0530,384.6570,300.5660,123.6050,86.1820,R
48,0.5366,0.5286,0.4710,0.6000,0.6110,0.7420,0.0870,0.1640,0.0350,0.4340,0.8180,0.3690,0.7550,0.1790,0.1710,0.1640,0.8510,0.8930,0.9330,0.0070,0.6850,0.0280,0.1930,0.3730,0.7680,86.0000,428.9830,380.3510,263.4910,403.1960,200.5820,89.6580,85.3710,NR
49,0.5650,0.3551,0.3920,0.2620,0.0670,0.7450,0.3290,0.4300,0.3020,0.3360,0.9540,0.6630,0.8780,0.4350,0.7960,0.8550,0.1640,0.9550,0.1090,0.5770,0.3940,0.7170,0.3050,0.6370,0.6970,62.0000,419.3430,457.2830,291.6870,480.7650,364.8930,140.8670,123.0700,R
50,0.3231,0.5993,0.1110,0.2910,0.9830,0.3410,0.4680,0.8570,0.5280,0.4070,0.6580,0.6140,0.0100,0.0830,0.5780,0.9540,0.0530,0.9990,0.6070,0.7490,0.1510,0.9990,0.9390,0.3900,0.6620,72.0000,367.1830,259.5850,497.9900,431.2620,316.6410,111.8220,94.0100,NR
51,0.3283,0.5363,0.8590,0.7880,0.4940,0.8900,0.6070,0.5300,0.7960,0.7900,0.6980,0.5310,0.7890,0.4750,0.3320,0.2080,0.0990,0.8520,0.2420,0.8350,0.6210,0.9790,0.4830,0.8310,0.6730,82.0000,238.3610,350.9010,307.6590,248.6910,422.0300,90.8880,84.2820,NR
52,0.6373,0.3601,0.0830,0.7730,0.0990,0.5270,0.4160,0.7390,0.0730,0.5960,0.7770,0.2540,0.1570,0.5250,0.8300,0.4610,0.9380,0.5220,0.5150,0.3880,0.0260,0.1260,0.3510,0.5330,0.5430,79.0000,283.0560,215.6540,417.0090,472.9450,383.8970,134.4310,127.4480,NR
53,0.2613,0.4344,0.2560,0.0120,0.9820,0.2790,0.5890,0.7180,0.3430,0.4870,0.0140,0.2310,0.7770,0.3730,0.2880,0.9080,0.7210,0.9760,0.1810,0.1090,0.4990,0.4620,0.7970,0.3330,0.9250,59.0000,220.4580,236.9090,406.6130,497.1250,344.6630,129.3580,121.8840,NR
54,0.2340,0.4445,0.4900,0.2100,0.6640,0.9550,0.4010,0.3440,0.1590,0.7680,0.9560,0.1170,0.8930,0.8550,0.6430,0.7340,0.8490,0.5960,0.6900,0.1210,0.9360,0.9720,0.5610,0.6080,0.3220,59.0000,436.4010,337.9490,474.6900,437.3610,245.0190,80.1320,90.7760,NR
55,0.3308,0.4540,0.8860,0.7210,0.0540,0.9810,0.8980,0.0330,0.9030,0.3530,0.0430,0.9880,0.9850,0.9970,0.3790,0.6990,0.4400,0.9180,0.3700,0.8980,0.5760,0.7500,0.2060,0.1330,0.8660,81.0000,495.7960,213.2480,260.4510,311.9500,465.6170,99.2870,93.6620,NR
56,0.2913,0.3949,0.7050,0.9060,0.1310,0.9820,0.7690,0.0670,0.0160,0.5330,0.4600,0.3160,0.2690,0.6800,0.3230,0.3810,0.6100,0.0590,0.5180,0.3180,0.6080,0.4380,0.6780,0.0730,0.8600,60.0000,380.3230,381.0300,416.4080,274.6910,395.0690,92.9950,86.1750,R
57,0.3629,0.7145,0.4220,0.5330,0.0760,0.9990,0.0210,0.1790,0.7600,0.3340,0.6170,0.1300,0.5690,0.1520,0.2410,0.6700,0.6150,0.4760,0.3630,0.1220,0.6190,0.7660,0.0540,0.7480,0.9940,82.0000,441.5180,475.0720,241.2040,438.5790,378.7500,116.6020,110.3600,NR
58,0.3140,0.3832,0.0750,0.0190,0.7600,0.4530,0.6230,0.7400,0.4190,0.3680,0.1690,0.7940,0.8330,0.7340,0.8750,0.6480,0.6960,0.1930,0.7680,0.3340,0.4380,0.3190,0.5680,0.6590,0.5760,52.0000,468.4310,428.6660,229.2880,330.4770,411.1330,106.2120,101.8470,R
59,0.8973,0.5618,0.8050,0.1770,0.9610,0.5730,0.0770,0.6970,0.4570,0.4350,0.3970,0.9690,0.5040,0.6650,0.9870,0.8940,0.2770,0.6740,0.5440,0.2010,0.8120,0.9380,0.5560,0.7280,0.8710,56.0000,200.5800,290.6900,288.7320,417.7980,295.8670,99.1440,118.7170,R
60,0.5510,0.3266,0.4270,0.1370,0.6100,0.4680,0.6930,0.2010,0.2420,0.4580,0.3990,0.3250,0.1390,0.4980,0.3720,0.3790,0.7950,0.0530,0.1910,0.9570,0.3470,0.0620,0.2300,0.0750,0.9760,78.0000,202.7650,303.6280,314.8210,384.2890,411.4930,83.7630,113.5780,R
61,0.2267,0.4418,0.3690,0.8740,0.6750,0.6330,0.9670,0.5260,0.5960,0.1770,0.9460,0.1580,0.5930,0.6360,0.6750,0.7790,0.1600,0.3470,0.4710,0.0540,0.9000,0.3700,0.9220,0.1980,0.6390,64.0000,269.1600,473.4430,228.0010,214.8610,218.3520,82.3810,93.7030,NR
62,0.6326,0.6571,0.3180,0.9850,0.8000,0.8040,0.3000,0.5280,0.8350,0.1810,0.3690,0.6200,0.2570,0.4950,0.2640,0.8450,0.3430,0.0010,0.2830,0.7790,0.3760,0.6740,0.4860,0.8370,0.0750,55.0000,342.1850,350.2880,371.2650,494.3620,288.8210,117.2220,121.7710,NR
63,0.3160,0.4330,0.5950,0.4520,0.0290,0.8020,0.3440,0.6280,0.8210,0.9310,0.5270,0.4480,0.0100,0.1130,0.7260,0.1830,0.5270,0.1660,0.7940,0.2100,0.7710,0.4450,0.7490,0.3590,0.9650,82.0000,349.9190,276.0130,386.0150,441.0010,258.1080,68.5730,72.5500,R
64,0.3024,0.3408,0.7630,0.9390,0.8370,0.6600,0.0680,0.2780,0.3550,0.3620,0.2530,0.9200,0.1760,0.6100,0.7420,0.7240,0.2070,0.6740,0.6850,0.6900,0.1360,0.4650,0.3720,0.0950,0.1090,50.0000,220.9690,425.6570,280.4510,229.8810,373.5210,104.9770,97.1470,NR
65,0.8914,0.4398,0.1150,0.9330,0.9290,0.9490,0.7800,0.6620,0.3880,0.8320,0.5810,0.5120,0.1350,0.1190,0.6740,0.1390,0.7020,0.4350,0.1280,0.5610,0.7910,0.9900,0.2480,0.3920,0.4840,79.0000,269.9140,224.0010,261.4000,350.0380,421.9920,92.9840,119.0250,R
66,0.6671,0.3779,0.5670,0.0710,0.6420,0.8480,0.7350,0.0240,0.3080,0.1560,0.7200,0.8910,0.6900,0.1080,0.5040,0.3560,0.7240,0.7300,0.7290,0.0900,0.7830,0.0270,0.2510,0.9240,0.2850,61.0000,357.3870,401.2120,286.1450,458.1740,210.4840,80.3080,119.9100,R
67,0.6963,0.4144,0.7550,0.2010,0.6760,0.1850,0.5900,0.5670,0.7080,0.6200,0.9860,0.0320,0.6730,0.1010,0.7480,0.8810,0.7400,0.0080,0.7340,0.6660,0.1650,0.0090,0.8570,0.5710,0.0010,60.0000,380.4960,462.7680,282.8380,396.4000,294.6500,59.4910,90.5400,NR
68,0.6403,0.5393,0.4410,0.8790,0.7870,0.2880,0.4020,0.9990,0.1600,0.8180,0.0840,0.9980,0.5670,0.2660,0.5190,0.7440,0.1730,0.4490,0.8120,0.1770,0.0840,0.9160,0.9870,0.7890,0.5850,93.0000,404.9770,261.9790,259.8170,483.6820,438.3770,97.2110,77.1420,R
69,0.3829,0.7682,0.7100,0.9100,0.0250,0.2050,0.2570,0.1400,0.9110,0.9930,0.2020,0.2880,0.8480,0.9510,0.1270,0.6570,0.0750,0.5870,0.9850,0.2080,0.7090,0.0880,0.1820,0.4060,0.7440,61.0000,251.8130,383.9850,257.0360,366.9730,422.5890,103.6630,98.9330,NR
