ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,label
140,0.7130,0.4039,0.0010,0.8410,0.6800,0.5990,0.8800,0.8060,0.2010,0.4940,0.4950,0.1980,0.3740,0.1760,0.9550,0.0890,0.5140,0.7460,0.8500,0.2440,0.0620,0.6550,0.6270,0.2580,0.8500,97.0000,235.8330,242.1380,427.7320,267.9720,241.7780,84.2360,83.2050,NR
141,0.5178,0.2423,0.2590,0.3190,0.5640,0.1440,0.1220,0.5380,0.9880,0.7560,0.3950,0.2410,0.8110,0.8880,0.5890,0.5380,0.2360,0.9080,0.2600,0.4580,0.6390,0.9200,0.2110,0.8940,0.8110,97.0000,410.8820,244.6480,456.4300,498.2160,488.4010,103.3750,85.3710,R
142,0.4489,0.3237,0.9760,0.3110,0.1690,0.6360,0.0240,0.6000,0.4290,0.9510,0.2920,0.4850,0.0210,0.4350,0.6380,0.1750,0.3410,0.7380,0.4190,0.2470,0.1480,0.0180,0.7730,0.4600,0.2890,79.0000,314.6560,429.7820,455.9210,384.7020,492.4750,83.6010,73.5330,R
143,0.2839,0.7361,0.7920,0.2110,0.2320,0.6690,0.0700,0.6880,0.7810,0.6720,0.9870,0.8210,0.0950,0.5110,0.3540,0.0150,0.7300,0.3260,0.0580,0.7890,0.0540,0.1740,0.7220,0.8280,0.2800,83.0000,307.0710,369.0350,496.1510,440.7840,216.2310,99.6090,75.6940,NR
144,0.8189,0.2207,0.1720,0.6760,0.6980,0.1600,0.9410,0.3940,0.3460,0.6780,0.9200,0.8380,0.5620,0.0540,0.4860,0.6210,0.8370,0.2020,0.4660,0.6410,0.6880,0.0460,0.8760,0.1140,0.8540,87.0000,356.8090,363.9360,312.7920,259.9180,371.0650,106.8250,112.8280,R
145,0.3092,0.6895,0.9810,0.7160,0.3250,0.7540,0.6700,0.6720,0.0920,0.8820,0.3100,0.2860,0.4660,0.0680,0.1260,0.5930,0.3550,0.0540,0.1710,0.6950,0.7650,0.9360,0.9070,0.7270,0.2840,87.0000,473.4170,210.3070,438.5470,449.0360,445.3550,67.3010,84.6890,NR
146,0.7999,0.4903,0.8660,0.1890,0.4090,0.4060,0.7750,0.8290,0.9250,0.9700,0.5760,0.5040,0.5840,0.8240,0.2900,0.1410,0.8810,0.8250,0.0830,0.4960,0.6730,0.3220,0.2460,0.5080,0.2900,93.0000,362.9340,285.0040,485.8430,293.8590,322.2530,79.4720,93.9020,NR
147,0.7913,0.5746,0.0660,0.6690,0.7920,0.4620,0.4020,0.7020,0.0760,0.2780,0.9050,0.9490,0.0380,0.0030,0.7680,0.4520,0.7620,0.6430,0.4480,0.7100,0.6050,0.0160,0.4660,0.8820,0.7800,72.0000,491.2300,482.4840,481.0080,438.1960,472.0540,109.8070,94.7560,R
148,0.5564,0.4853,0.2420,0.3950,0.6070,0.3520,0.5530,0.8610,0.3870,0.5480,0.3920,0.6570,0.0210,0.7750,0.9390,0.2330,0.1790,0.6350,0.3250,0.1960,0.8350,0.7510,0.2090,0.5600,0.0240,50.0000,395.8150,334.7790,379.3070,269.7740,282.1890,110.3870,103.5630,NR
149,0.3627,0.7731,0.3950,0.4560,0.4170,0.1250,0.8720,0.9440,0.3120,0.0920,0.3450,0.0020,0.4090,0.4560,0.8790,0.2360,0.3180,0.2670,0.8490,0.1370,0.8700,0.7680,0.8800,0.5630,0.9920,86.0000,296.0110,425.0930,218.0450,492.3650,413.7910,124.6990,52.6090,NR
150,0.2775,0.2335,0.3540,0.1160,0.5670,0.8600,0.1480,0.2680,0.9450,0.6850,0.0030,0.6290,0.0600,0.4550,0.8220,0.6900,0.1210,0.0700,0.8850,0.0140,0.6900,0.2270,0.3560,0.0610,0.9710,97.0000,237.3700,439.0720,330.0580,414.2810,395.3990,101.4540,96.6760,R
151,0.8734,0.3126,0.6880,0.5680,0.6040,0.6000,0.9030,0.5310,0.8610,0.3520,0.1410,0.2220,0.7930,0.2300,0.7730,0.9030,0.5440,0.1430,0.6230,0.3790,0.9080,0.2240,0.2340,0.4820,0.4940,75.0000,307.4470,349.3340,455.2110,246.4500,329.7270,110.0510,94.1040,R
152,0.5153,0.5848,0.5900,0.2390,0.7580,0.5450,0.6230,0.4560,0.8300,0.5550,0.5700,0.6570,0.5020,0.7270,0.2890,0.7620,0.7500,0.3220,0.0860,0.6940,0.6780,0.0180,0.6150,0.7720,0.4160,57.0000,303.2540,231.2500,349.3910,428.5220,271.2760,90.1640,155.6030,R
153,0.7746,0.3918,0.5100,0.5650,0.9190,0.8690,0.3510,0.7970,0.6440,0.4380,0.0670,0.4160,0.8180,0.3540,0.0870,0.3660,0.4720,0.3910,0.0550,0.7670,0.2140,0.8690,0.6270,0.4750,0.3380,92.0000,285.9970,437.1980,492.2360,464.2230,230.7790,100.0970,125.4700,NR
154,0.7735,0.2468,0.0450,0.9950,0.4340,0.1850,0.1470,0.1740,0.4960,0.7980,0.9880,0.4380,0.2070,0.8200,0.3130,0.1270,0.4090,0.4590,0.2950,0.3660,0.4190,0.4450,0.5530,0.5200,0.5110,91.0000,354.6530,226.3800,449.0030,283.8930,365.8070,124.2950,112.6000,R
155,0.3366,0.6913,0.8250,0.7240,0.5750,0.6000,0.1410,0.0500,0.6540,0.3810,0.3130,0.0940,0.3650,0.6150,0.2450,0.1690,0.2610,0.4770,0.8120,0.6330,0.4880,0.1710,0.9320,0.5310,0.9310,57.0000,261.3340,244.0160,338.7220,438.1780,206.4960,120.6190,71.7960,NR
156,0.4369,0.3612,0.7800,0.3520,0.7700,0.4360,0.9220,0.3070,0.0670,0.9600,0.2310,0.4460,0.4450,0.6160,0.5490,0.3680,0.2540,0.4040,0.9020,0.9990,0.9310,0.3020,0.5660,0.1490,0.6680,93.0000,231.3050,205.9330,484.5260,275.3730,363.6130,98.0010,132.0270,NR
157,0.2001,0.3873,0.3780,0.8880,0.3270,0.1580,0.1200,0.4110,0.9850,0.8970,0.5350,0.5190,0.6210,0.7430,0.0560,0.9380,0.8750,0.4670,0.3380,0.5300,0.5040,0.3180,0.1250,0.7250,0.8900,82.0000,208.2040,401.7350,271.9220,227.7170,499.1650,54.6380,84.6320,R
158,0.3497,0.5839,0.1690,0.2030,0.8770,0.3330,0.8150,0.2670,0.0310,0.4420,0.5980,0.0450,0.1280,0.0380,0.1010,0.6210,0.1080,0.7800,0.0050,0.4540,0.1130,0.4250,0.0950,0.8020,0.5800,85.0000,360.4400,221.5840,476.8680,335.7230,307.7920,153.3540,112.6720,NR
159,0.7549,0.4819,0.3650,0.2190,0.1020,0.4240,0.3820,0.7680,0.1660,0.8390,0.9810,0.3100,0.9450,0.6100,0.6410,0.6480,0.9280,0.0110,0.9220,0.5830,0.9140,0.4100,0.6250,0.2620,0.0700,95.0000,241.5490,351.3730,479.4750,477.4090,333.3730,128.4240,42.9650,NR
160,0.5621,0.5187,0.7910,0.2940,0.9090,0.5250,0.0210,0.9410,0.0410,0.7290,0.7910,0.1720,0.4000,0.9940,0.4480,0.9550,0.9970,0.7870,0.6840,0.4550,0.2550,0.0420,0.2640,0.0050,0.8360,91.0000,283.5760,325.7890,244.4710,250.4370,307.1360,134.2560,102.2910,NR
161,0.5581,0.4399,0.9110,0.0370,0.3410,0.4580,0.7880,0.3880,0.3790,0.8830,0.6310,0.5420,0.5400,0.4750,0.2020,0.5740,0.1720,0.3330,0.5730,0.7360,0.7800,0.0870,0.3240,0.4770,0.7480,68.0000,487.7090,391.3010,412.1290,436.4080,409.5680,73.3600,142.1170,R
162,0.4824,0.4068,0.3430,0.2640,0.4710,0.7140,0.3100,0.1420,0.4320,0.2690,0.0750,0.6370,0.4070,0.6630,0.6290,0.8150,0.5510,0.7460,0.4250,0.3870,0.0230,0.0380,0.1020,0.5700,0.0800,80.0000,347.8500,366.6020,421.5940,314.4380,282.3560,97.1450,100.0420,NR
163,0.2597,0.5673,0.5970,0.2300,0.6670,0.2910,0.8500,0.8980,0.3480,0.2920,0.1240,0.5630,0.6630,0.4060,0.2910,0.0550,0.8140,0.5840,0.1610,0.4600,0.1290,0.9220,0.0230,0.9660,0.5530,87.0000,239.6760,333.4800,443.8080,450.2360,474.9470,119.3130,131.7690,NR
164,0.4106,0.3479,0.6360,0.4440,0.9370,0.8840,0.3640,0.7260,0.6480,0.4970,0.9430,0.1580,0.8450,0.9340,0.3540,0.6460,0.8980,0.9010,0.2910,0.6480,0.2560,0.1000,0.9290,0.1320,0.1410,50.0000,243.0530,313.6960,400.6780,326.6500,481.5800,132.1850,128.7640,NR
165,0.4687,0.7878,0.8260,0.4060,0.3370,0.0780,0.2720,0.0420,0.3000,0.2230,0.3620,0.5020,0.7690,0.6060,0.9780,0.1670,0.9510,0.6780,0.3310,0.0200,0.6500,0.3110,0.0910,0.2410,0.3610,90.0000,433.1660,224.5750,450.4050,317.4450,338.2040,111.3980,88.5770,NR
166,0.3528,0.5463,0.5650,0.9210,0.3270,0.0620,0.4190,0.1910,0.2290,0.2720,0.1940,0.5670,0.2160,0.7060,0.2560,0.6390,0.6430,0.9120,0.2590,0.4330,0.7580,0.7010,0.1250,0.6880,0.1560,87.0000,332.0230,475.3970,223.0420,284.3750,362.9970,110.7960,107.8540,NR
167,0.7528,0.3762,0.0090,0.8710,0.2150,0.8470,0.4690,0.0350,0.6280,0.0350,0.6430,0.4610,0.5200,0.2250,0.2430,0.3820,0.8120,0.5560,0.7810,0.3780,0.5120,0.2110,0.3140,0.3620,0.2590,51.0000,476.9880,354.9240,391.5160,250.7980,491.2510,83.7580,88.7090,NR
168,0.3277,0.5604,0.3760,0.1900,0.7690,0.3870,0.6810,0.5620,0.4170,0.7030,0.2210,0.8460,0.7790,0.3540,0.5270,0.7950,0.8120,0.8580,0.8470,0.8190,0.6850,0.2000,0.9970,0.1060,0.2290,66.0000,323.1910,244.7830,338.6120,305.3470,463.5100,90.1190,80.3310,R
169,0.5914,0.4697,0.5510,0.9710,0.9320,0.8410,0.1270,0.5570,0.3660,0.9120,0.3140,0.9310,0.2380,0.4200,0.9600,0.5950,0.9320,0.5390,0.2280,0.7130,0.5220,0.5050,0.1360,0.1450,0.9300,55.0000,252.4160,267.0360,472.9330,443.1510,321.8950,123.0330,96.4320,R
170,0.2786,0.4256,0.3570,0.2590,0.6890,0.3130,0.7010,0.0720,0.9900,0.7350,0.9110,0.9330,0.0090,0.3450,0.0850,0.4100,0.0730,0.2650,0.7240,0.2040,0.6490,0.3980,0.6490,0.8900,0.9800,98.0000,434.8180,441.5750,266.6170,389.2600,441.0300,126.2450,75.5510,NR
171,0.5823,0.4235,0.7340,0.9480,0.1330,0.5690,0.1970,0.0130,0.0400,0.3070,0.7710,0.3410,0.2030,0.9700,0.7470,0.6580,0.1690,0.2380,0.6770,0.2630,0.4970,0.8880,0.5710,0.0650,0.9590,87.0000,335.3940,387.7660,292.2010,292.1140,285.6730,82.2210,59.1630,R
172,0.2386,0.5085,0.5080,0.1160,0.5960,0.7240,0.1020,0.1700,0.8310,0.7220,0.8010,0.1460,0.9540,0.5870,0.0860,0.2140,0.6140,0.5830,0.1080,0.8980,0.3580,0.2210,0.8280,0.5190,0.8870,81.0000,265.2970,209.5860,457.3240,292.4330,465.6880,100.7150,95.2480,NR
173,0.7304,0.2814,0.2160,0.2230,0.9880,0.5880,0.7620,0.2040,0.6190,0.2940,0.4850,0.4440,0.8590,0.3600,0.7390,0.3080,0.6050,0.8560,0.2330,0.4180,0.9770,0.8270,0.8830,0.6010,0.3740,92.0000,249.5650,456.7560,320.2900,276.9820,303.7540,92.3210,112.1610,R
174,0.7549,0.3986,0.3080,0.3910,0.1370,0.8480,0.2510,0.0150,0.6710,0.2150,0.9970,0.0640,0.8730,0.1340,0.6880,0.8780,0.8470,0.5860,0.7650,0.1650,0.8190,0.2150,0.1110,0.0090,0.7410,51.0000,405.2930,391.2960,395.9120,206.0250,356.6810,102.5780,79.1490,R
175,0.7175,0.7363,0.7190,0.5480,0.3730,0.0220,0.7330,0.8830,0.0540,0.6250,0.7670,0.7560,0.8400,0.8600,0.4050,0.5920,0.5860,0.3070,0.7620,0.3640,0.4510,0.4820,0.1790,0.3860,0.4570,92.0000,243.3510,427.3970,426.2580,302.4500,303.2120,116.9620,85.9950,NR
176,0.5560,0.6678,0.2280,0.8560,0.4230,0.2440,0.8290,0.8350,0.3970,0.7190,0.7230,0.6380,0.1040,0.6020,0.4700,0.2930,0.0180,0.6940,0.0470,0.0840,0.4030,0.2420,0.8400,0.9320,0.6360,99.0000,268.2480,370.8750,351.4590,344.0800,223.8990,126.4440,117.3860,NR
177,0.8702,0.5968,0.4860,0.6270,0.6380,0.7700,0.5980,0.2130,0.7350,0.1180,0.8690,0.9800,0.8020,0.4410,0.3850,0.8900,0.0210,0.8980,0.2750,0.3700,0.2970,0.3960,0.7230,0.9960,0.4060,90.0000,223.7160,389.3060,314.0900,419.3720,318.6810,110.3340,123.8000,R
178,0.5485,0.3046,0.6150,0.2100,0.3350,0.7860,0.4250,0.7290,0.2820,0.1310,0.0680,0.8380,0.1220,0.0790,0.1570,0.5220,0.6880,0.4940,0.6210,0.4970,0.7440,0.6040,0.1760,0.3360,0.9930,76.0000,458.4190,305.5030,487.3140,220.9730,309.0340,99.1170,74.9530,R
179,0.6567,0.5872,0.2670,0.7180,0.2900,0.6120,0.3140,0.6100,0.5520,0.8280,0.4170,0.3830,0.2690,0.2110,0.2580,0.1610,0.1490,0.4990,0.3800,0.0330,0.5050,0.5680,0.6060,0.1170,0.2080,70.0000,475.7590,395.6150,497.9040,223.9660,481.3560,122.0880,109.2580,NR
180,0.3388,0.6973,0.5520,0.9710,0.2200,0.4360,0.4160,0.5920,0.2600,0.7080,0.5280,0.2180,0.7010,0.9040,0.4160,0.8690,0.2960,0.0590,0.2990,0.0970,0.3250,0.1670,0.7320,0.0710,0.7300,97.0000,299.6160,212.6240,434.6180,290.3740,384.2890,87.2280,102.6600,NR
181,0.6821,0.5253,0.5700,0.4890,0.3960,0.6690,0.3370,0.7450,0.6990,0.9560,0.2060,0.0990,0.8980,0.2870,0.6380,0.6080,0.5180,0.4710,0.0180,0.1030,0.2640,0.4460,0.6220,0.4940,0.9820,68.0000,251.1930,424.2240,340.4070,277.3600,388.1860,124.1900,73.4840,NR
182,0.5436,0.5665,0.6260,0.2020,0.7650,0.6860,0.2460,0.3220,0.5820,0.0010,0.3590,0.8250,0.7750,0.5050,0.7610,0.3150,0.0920,0.2260,0.6610,0.3970,0.9670,0.2130,0.3590,0.8840,0.4340,98.0000,341.0080,350.9010,342.3120,287.1800,382.5160,113.8830,136.6460,NR
183,0.3453,0.5403,0.2470,0.0530,0.8320,0.0780,0.9520,0.7060,0.9120,0.8140,0.1910,0.1760,0.9610,0.2910,0.7910,0.1710,0.2990,0.6730,0.2480,0.7520,0.8790,0.3200,0.2990,0.0280,0.4230,71.0000,217.7850,484.0210,452.8090,340.9620,220.1380,97.6770,78.2920,R
184,0.5494,0.6338,0.2280,0.2210,0.5330,0.5580,0.5600,0.0290,0.1610,0.1850,0.9190,0.2000,0.0640,0.1320,0.6160,0.3950,0.7460,0.5910,0.5830,0.5000,0.5880,0.5890,0.5680,0.4450,0.4480,79.0000,231.8560,420.6120,329.9460,345.7660,445.4690,125.7520,97.3400,NR
185,0.6786,0.3940,0.7670,0.8390,0.1630,0.4960,0.0310,0.4070,0.3930,0.0860,0.3960,0.2940,0.0380,0.9290,0.5050,0.4280,0.4270,0.5680,0.3860,0.9620,0.1250,0.9560,0.8280,0.2710,0.5530,62.0000,348.7160,456.9020,307.9560,204.0750,306.5400,114.9390,115.0860,NR
186,0.6357,0.5824,0.7030,0.7060,0.8010,0.7770,0.2530,0.6160,0.0590,0.1800,0.1160,0.9250,0.0020,0.3270,0.5870,0.3800,0.5950,0.6270,0.7610,0.5860,0.2250,0.1430,0.4250,0.6530,0.6640,67.0000,457.8540,321.1340,491.4880,224.6200,445.8270,91.0800,118.1960,R
187,0.3436,0.5297,0.1160,0.2690,0.5420,0.9730,0.3350,0.1460,0.3440,0.1280,0.9050,0.3700,0.6280,0.3400,0.6250,0.1770,0.4920,0.6090,0.5650,0.8170,0.7860,0.3920,0.6040,0.2550,0.9000,88.0000,471.8140,273.5940,314.1380,306.8640,255.2870,75.8490,50.2030,NR
188,0.2213,0.3700,0.0560,0.2440,0.4770,0.8310,0.9690,0.3460,0.5540,0.9760,0.6170,0.3130,0.4150,0.6780,0.7200,0.1100,0.3300,0.4730,0.4420,0.6310,0.9260,0.1690,0.4270,0.7920,0.2160,52.0000,486.7320,241.0820,244.4610,493.6390,250.5700,83.4060,107.6250,NR
189,0.6367,0.2701,0.5240,0.4610,0.1170,0.9350,0.1120,0.9670,0.3180,0.2820,0.9400,0.9610,0.7010,0.9550,0.1750,0.8570,0.6180,0.2960,0.5960,0.1090,0.7920,0.6420,0.1070,0.2200,0.2920,96.0000,233.2250,268.2890,434.4510,283.6730,430.2400,106.8770,83.3440,R
190,0.2593,0.4258,0.3830,0.1080,0.5210,0.4920,0.0310,0.6580,0.9760,0.5510,0.2000,0.0410,0.0810,0.7730,0.3020,0.5640,0.5210,0.8250,0.7150,0.4960,0.1060,0.6470,0.9630,0.0190,0.7430,72.0000,277.6160,406.0650,300.3770,331.7740,419.0870,125.0180,88.1690,R
191,0.2986,0.7999,0.1240,0.7020,0.4620,0.3970,0.7390,0.5800,0.8440,0.8080,0.4740,0.4420,0.2030,0.9200,0.5320,0.4950,0.0750,0.0740,0.6170,0.7530,0.7130,0.7830,0.3560,0.6440,0.0740,83.0000,338.9170,444.2070,204.6380,259.3070,352.2110,112.6100,33.4680,NR
192,0.6863,0.3100,0.8210,0.3160,0.0160,0.5190,0.4980,0.1030,0.6630,0.3760,0.9660,0.7840,0.5190,0.5770,0.0120,0.2690,0.7780,0.3170,0.6100,0.2620,0.8880,0.4650,0.7230,0.0940,0.4540,80.0000,295.5130,267.3640,221.4280,479.7270,374.7300,109.8420,92.2490,NR
193,0.4270,0.6573,0.4670,0.8980,0.5000,0.5480,0.3240,0.4410,0.5160,0.6600,0.8940,0.6680,0.8610,0.1770,0.1700,0.3950,0.3480,0.3430,0.8620,0.3390,0.1010,0.8830,0.9220,0.6030,0.4480,98.0000,228.1560,432.0190,462.8020,456.2680,277.1760,101.8600,96.4250,NR
194,0.6688,0.3790,0.1140,0.7230,0.2340,0.3510,0.9540,0.6160,0.3810,0.8950,0.2530,0.4270,0.9780,0.3390,0.9470,0.5650,0.5260,0.9820,0.9450,0.7650,0.4770,0.7590,0.3670,0.1750,0.5340,54.0000,293.2550,436.6890,394.6460,469.9540,435.8730,82.8770,101.2940,NR
195,0.6953,0.7777,0.4870,0.4640,0.0970,0.7340,0.4180,0.4410,0.7100,0.4000,0.0320,0.7500,0.7250,0.3160,0.7540,0.2340,0.1550,0.6570,0.2450,0.2220,0.0690,0.2190,0.2680,0.5760,0.0670,92.0000,331.8180,412.4390,206.4790,297.1260,489.9020,84.6570,52.0160,NR
196,0.3414,0.5029,0.7040,0.2490,0.2660,0.7500,0.3260,0.9980,0.1980,0.6400,0.6310,0.0810,0.3240,0.8460,0.3270,0.4420,0.7280,0.0300,0.3670,0.9610,0.8010,0.0680,0.1360,0.3030,0.8750,77.0000,299.2590,389.4760,252.5450,462.8790,353.8280,114.6540,91.6280,NR
197,0.3635,0.3876,0.4910,0.0510,0.4720,0.9470,0.5620,0.1230,0.7900,0.1030,0.9370,0.4090,0.9520,0.7230,0.1850,0.1810,0.2810,0.3720,0.8560,0.1910,0.5080,0.6490,0.5200,0.8380,0.8250,92.0000,304.3590,465.0820,431.5430,477.7350,215.8860,87.6220,87.1950,NR
198,0.7987,0.2725,0.5330,0.3650,0.1480,0.1130,0.7340,0.4620,0.8880,0.2840,0.8080,0.1620,0.2770,0.0790,0.8400,0.8760,0.4390,0.3420,0.8290,0.4520,0.1770,0.5620,0.5530,0.7560,0.7420,71.0000,318.9910,308.6070,430.1260,304.1050,229.3670,102.0900,75.7780,R
199,0.5367,0.7293,0.6220,0.6640,0.2480,0.0690,0.0480,0.5380,0.1720,0.1970,0.2080,0.3380,0.1760,0.9760,0.3900,0.0290,0.6900,0.7450,0.2630,0.9440,0.4080,0.8620,0.0940,0.2480,0.3710,58.0000,418.6540,271.2310,219.0560,356.9670,306.3780,89.3040,102.6430,NR
200,0.2740,0.4918,0.2300,0.5030,0.8680,0.8790,0.7730,0.5040,0.7180,0.6880,0.5660,0.2640,0.3070,0.4010,0.9810,0.6860,0.7060,0.2220,0.9300,0.0860,0.9330,0.8960,0.5770,0.5730,0.5000,74.0000,479.8850,283.0980,377.8060,364.6040,314.3970,113.9210,106.9650,NR
201,0.5946,0.7982,0.2270,0.2750,0.1870,0.5680,0.0780,0.8900,0.9590,0.6580,0.3210,0.2020,0.2770,0.4730,0.8100,0.4970,0.2490,0.0140,0.1810,0.7510,0.6390,0.4510,0.9100,0.4930,0.6130,81.0000,391.6230,486.5170,330.5210,455.4550,219.2630,125.2840,95.4530,NR
202,0.7812,0.5301,0.2190,0.0680,0.1410,0.8950,0.4390,0.0370,0.3920,0.2890,0.0240,0.0890,0.8070,0.4370,0.8930,0.1420,0.3500,0.9410,0.5760,0.9040,0.8670,0.5760,0.6920,0.9450,0.2480,79.0000,356.1070,294.8560,217.5620,409.1560,377.1000,113.3660,82.4260,R
203,0.2746,0.5186,0.5710,0.3930,0.8130,0.5810,0.1390,0.6990,0.4380,0.6210,0.9630,0.0510,0.9370,0.1820,0.1030,0.3270,0.7990,0.3110,0.0510,0.7460,0.6280,0.7450,0.7550,0.9410,0.3280,53.0000,212.4090,378.7640,338.6230,350.9530,296.1680,106.1180,91.5900,R
204,0.5111,0.4990,0.0040,0.4880,0.9480,0.4590,0.2140,0.6990,0.8760,0.7600,0.2500,0.7780,0.7780,0.4600,0.7550,0.0370,0.2060,0.3870,0.9270,0.6960,0.6690,0.8230,0.7220,0.0630,0.8920,99.0000,335.4880,464.2540,218.4440,333.6280,243.4350,101.0770,109.5250,R
205,0.4347,0.5047,0.6000,0.0560,0.4800,0.4020,0.8480,0.7180,0.6020,0.5520,0.9490,0.9870,0.3380,0.2400,0.7960,0.0640,0.3650,0.0700,0.3190,0.0700,0.2900,0.7900,0.9050,0.7930,0.5620,53.0000,423.8670,310.9100,406.1750,263.7750,288.0260,80.1990,49.6780,R
206,0.2976,0.5717,0.9230,0.2740,0.2910,0.1660,0.4740,0.9040,0.6530,0.1270,0.7790,0.6730,0.1060,0.9900,0.3700,0.6210,0.1670,0.0310,0.1650,0.0250,0.2140,0.5350,0.5750,0.5000,0.8030,56.0000,349.1470,486.2420,267.3300,256.3580,338.0200,58.9700,90.4720,NR
207,0.6678,0.5391,0.2390,0.2720,0.2460,0.6650,0.6810,0.6720,0.1940,0.8460,0.6510,0.1460,0.1220,0.1060,0.1920,0.7480,0.2750,0.8270,0.8410,0.5950,0.4900,0.2950,0.3580,0.9840,0.1020,80.0000,463.2990,361.5300,360.8750,400.5200,252.3460,102.9120,78.1200,NR
208,0.5350,0.5610,0.4390,0.4210,0.0730,0.8610,0.1600,0.7020,0.5850,0.6290,0.2300,0.2180,0.1000,0.5870,0.3160,0.4680,0.3560,0.4650,0.6580,0.9740,0.7000,0.2280,0.7400,0.6800,0.1720,96.0000,256.7440,213.2710,268.9830,295.9790,427.8030,67.2100,114.0510,NR
209,0.4127,0.5658,0.4330,0.1800,0.4050,0.3610,0.5580,0.7540,0.7190,0.3440,0.4970,0.3150,0.6450,0.2240,0.3880,0.8840,0.1150,0.2890,0.5970,0.8590,0.5320,0.6720,0.9860,0.9720,0.1180,53.0000,335.5210,463.7990,204.4550,462.5310,395.3330,116.0050,99.7650,NR
