ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,label
210,0.3051,0.4092,0.4630,0.7250,0.4200,0.4850,0.0130,0.4870,0.9420,0.8510,0.7300,0.1090,0.8940,0.8570,0.1650,0.6320,0.0200,0.1170,0.3160,0.1580,0.7590,0.8180,0.3450,0.3190,0.1120,61.0000,251.2610,462.8300,484.0810,261.1510,462.3140,122.1280,113.8570,R
211,0.6772,0.2147,0.8690,0.3290,0.4300,0.9570,0.2810,0.3880,0.4120,0.5990,0.3860,0.9280,0.7800,0.2790,0.0830,0.8970,0.7520,0.3590,0.6650,0.1780,0.3470,0.7100,0.5500,0.6210,0.5490,99.0000,487.5600,450.3890,409.0970,427.3710,242.6640,114.6140,98.7370,R
212,0.2153,0.3757,0.8330,0.8680,0.4880,0.7690,0.9490,0.6690,0.2910,0.9980,0.1110,0.3750,0.7970,0.9150,0.6940,0.5530,0.8000,0.0710,0.2730,0.3280,0.4120,0.6310,0.6520,0.9900,0.1630,75.0000,385.7130,355.6220,279.8740,463.1360,430.2230,123.2260,130.6530,NR
213,0.5934,0.3389,0.3790,0.3660,0.6470,0.2550,0.3340,0.2960,0.8330,0.7020,0.8110,0.0710,0.4900,0.7160,0.3430,0.5740,0.8180,0.7240,0.3170,0.8280,0.9450,0.0010,0.6190,0.6040,0.8820,83.0000,272.4330,271.9540,490.1810,355.1370,391.2090,79.5310,101.8630,R
214,0.5902,0.6598,0.2010,0.6850,0.9990,0.8660,0.2610,0.4090,0.4180,0.2550,0.8750,0.1100,0.2180,0.4000,0.3750,0.9330,0.8370,0.5980,0.9830,0.8960,0.3430,0.4590,0.7930,0.8020,0.6880,94.0000,350.9560,471.7180,247.5420,417.0530,243.6390,91.2120,83.8340,NR
215,0.4321,0.5576,0.5070,0.8900,0.6860,0.6550,0.2260,0.4240,0.9630,0.8290,0.2490,0.3600,0.2080,0.2150,0.1100,0.4740,0.9030,0.0890,0.1920,0.8240,0.6380,0.2220,0.2700,0.6630,0.9610,82.0000,395.0320,358.7770,221.4630,224.9770,231.4660,95.7210,110.3060,NR
216,0.4491,0.4308,0.6320,0.7130,0.0540,0.2760,0.3290,0.6110,0.2440,0.1750,0.0240,0.5780,0.2100,0.5320,0.5920,0.8680,0.0280,0.7460,0.1320,0.3930,0.7350,0.3650,0.5940,0.6770,0.3000,93.0000,423.1650,265.2560,227.1050,245.3960,358.6050,96.8320,78.8000,NR
217,0.7048,0.5379,0.2920,0.9170,0.6840,0.3380,0.5200,0.4640,0.8460,0.6770,0.3750,0.3840,0.8090,0.2210,0.8660,0.0980,0.3990,0.1840,0.5710,0.3700,0.2650,0.7800,0.1770,0.6300,0.0390,72.0000,455.3480,476.6330,402.7790,371.0620,284.1730,108.2740,102.3710,NR
218,0.6028,0.4772,0.3870,0.9900,0.0550,0.0680,0.2630,0.1270,0.5840,0.6050,0.8520,0.0870,0.8270,0.5780,0.7260,0.7170,0.2980,0.6800,0.0440,0.4660,0.4340,0.6440,0.6790,0.5420,0.2800,63.0000,470.5850,213.3650,357.5730,266.3620,424.3330,103.0920,78.3000,R
219,0.2807,0.4727,0.6810,0.1170,0.7040,0.4580,0.7650,0.6390,0.4890,0.1570,0.4370,0.1380,0.6760,0.9460,0.8240,0.5590,0.2080,0.9120,0.0650,0.2550,0.5940,0.8370,0.0450,0.3320,0.5970,96.0000,213.1220,249.5440,466.5390,311.3600,302.1080,105.5010,65.2160,NR
220,0.7362,0.3222,0.0810,0.4060,0.4280,0.5100,0.5710,0.1520,0.3590,0.4960,0.7770,0.3100,0.4470,0.3550,0.2920,0.5560,0.4270,0.8310,0.8500,0.2800,0.7080,0.8160,0.6650,0.4430,0.4780,96.0000,430.5280,354.6490,333.7240,292.0580,439.6920,61.1520,113.5540,NR
221,0.3251,0.2686,0.2620,0.9370,0.2830,0.6660,0.8670,0.1000,0.6800,0.7240,0.9190,0.1040,0.6560,0.5850,0.6910,0.5610,0.9400,0.8770,0.3850,0.3990,0.2120,0.9010,0.2930,0.9830,0.0090,56.0000,292.6670,395.1560,249.4810,235.5270,282.1090,98.3810,105.1670,R
222,0.4043,0.2527,0.3060,0.2910,0.8560,0.0710,0.4170,0.9550,0.0870,0.6070,0.2580,0.2300,0.3370,0.7130,0.4190,0.7150,0.9190,0.9130,0.5360,0.2560,0.6320,0.0920,0.3420,0.3030,0.9530,89.0000,403.3630,386.7440,461.8370,408.0400,275.3840,106.2470,123.2800,R
223,0.7303,0.5574,0.2900,0.4060,0.2920,0.8000,0.7840,0.3200,0.9100,0.2040,0.3810,0.4800,0.4240,0.8110,0.6250,0.1200,0.0830,0.5410,0.0820,0.1370,0.8390,0.9270,0.2580,0.6540,0.0770,65.0000,453.1040,278.2610,362.7870,229.7820,469.0050,93.2810,110.3550,NR
224,0.7367,0.7857,0.8450,0.3580,0.5990,0.2960,0.8680,0.8530,0.6810,0.4510,0.3480,0.5730,0.9750,0.3940,0.2400,0.0520,0.3540,0.7380,0.5820,0.2180,0.6100,0.6900,0.2050,0.2920,0.7770,95.0000,366.1320,291.9080,431.1560,478.0630,318.3450,78.1580,79.6980,NR
225,0.5472,0.5296,0.6540,0.8020,0.3180,0.9770,0.0520,0.0660,0.7940,0.2850,0.0000,0.0360,0.0980,0.3160,0.4550,0.4770,0.8620,0.5790,0.8010,0.8010,0.9440,0.2590,0.4290,0.5890,0.9270,98.0000,333.0500,264.2940,455.2410,407.9720,214.8600,130.9400,112.8050,R
226,0.2584,0.3855,0.9410,0.8260,0.0930,0.1670,0.7890,0.5720,0.3160,0.3210,0.8690,0.8550,0.7000,0.6620,0.5830,0.0500,0.4340,0.8770,0.5260,0.2990,0.8160,0.9230,0.2930,0.6650,0.4330,72.0000,312.0420,458.7580,229.5820,435.9540,353.5420,112.1170,121.0550,R
227,0.6649,0.5543,0.4190,0.7240,0.3520,0.6550,0.2980,0.5590,0.9400,0.1420,0.1410,0.7010,0.4710,0.8340,0.2100,0.8050,0.9290,0.9440,0.2610,0.7820,0.4290,0.4590,0.3780,0.2090,0.9660,96.0000,238.2450,217.6850,292.7540,382.7070,219.8270,85.4900,101.2000,NR
228,0.7171,0.4563,0.7380,0.6010,0.4540,0.6620,0.8590,0.2270,0.5280,0.5920,0.8090,0.2880,0.6240,0.2610,0.1400,0.7040,0.4810,0.5660,0.8000,0.7800,0.1420,0.2040,0.2200,0.3800,0.8370,98.0000,245.0490,217.6150,252.7990,336.1730,411.9170,59.4430,101.3450,NR
229,0.2820,0.5618,0.2540,0.3500,0.9140,0.0500,0.1260,0.9810,0.4530,0.5020,0.7540,0.5330,0.8380,0.2440,0.4220,0.2520,0.9170,0.5780,0.4620,0.4300,0.4650,0.4450,0.8250,0.0920,0.6180,67.0000,227.1550,235.2480,418.3900,294.0180,264.1340,95.1820,75.8350,NR
230,0.7685,0.4979,0.0710,0.1030,0.1070,0.4340,0.7730,0.0990,0.9480,0.2510,0.5100,0.1400,0.4960,0.6580,0.1510,0.3210,0.4030,0.7990,0.6650,0.5070,0.9200,0.3820,0.2420,0.8440,0.6260,76.0000,210.7280,421.9540,258.3910,295.2490,408.5780,101.0320,84.0140,NR
231,0.8770,0.4169,0.8170,0.2910,0.3940,0.6310,0.8210,0.3210,0.1680,0.2720,0.4390,0.0980,0.6280,0.8960,0.3420,0.9560,0.4200,0.5360,0.9770,0.7100,0.5060,0.7550,0.4730,0.7220,0.2220,85.0000,444.8220,442.0750,337.1420,230.9770,445.3770,141.6720,51.1710,R
232,0.3556,0.3902,0.8330,0.1310,0.3520,0.5510,0.7690,0.8620,0.2560,0.9520,0.4350,0.1310,0.1590,0.4370,0.8120,0.0690,0.2180,0.8020,0.8230,0.2000,0.0560,0.6540,0.7940,0.0500,0.5230,65.0000,373.2170,450.8750,305.0270,472.2220,375.3520,88.9090,101.6020,R
233,0.3337,0.4608,0.9660,0.8630,0.5540,0.9300,0.4060,0.4510,0.5240,0.1560,0.3560,0.7630,0.1380,0.5270,0.6910,0.5820,0.4950,0.0980,0.4610,0.6610,0.4940,0.0870,0.2050,0.8790,0.8670,94.0000,403.1990,377.3320,315.3830,459.6380,286.9450,88.1540,94.9070,NR
234,0.7819,0.5856,0.0170,0.7170,0.4990,0.4310,0.2140,0.8910,0.4790,0.2880,0.5710,0.9220,0.4830,0.2100,0.6110,0.6560,0.1320,0.1100,0.1430,0.8540,0.4620,0.8080,0.4230,0.9410,0.1470,92.0000,482.1820,382.3710,374.1380,340.7310,489.6030,116.0610,97.9780,R
235,0.3613,0.5907,0.1970,0.8950,0.4380,0.2900,0.0620,0.1000,0.6970,0.4120,0.8310,0.1330,0.9340,0.8760,0.5030,0.2140,0.8990,0.9940,0.8260,0.6910,0.7820,0.7570,0.4580,0.0900,0.0600,99.0000,221.0500,485.7450,262.2840,273.0320,311.5760,101.9930,93.7360,NR
236,0.5430,0.4054,0.9340,0.3190,0.9210,0.7800,0.2650,0.0570,0.5500,0.7280,0.8510,0.2190,0.8780,0.3080,0.7340,0.7010,0.6120,0.2700,0.9620,0.6010,0.1120,0.5050,0.2780,0.4060,0.3800,98.0000,322.1220,337.2840,347.5080,294.5170,398.7580,88.8220,93.6450,R
237,0.2618,0.4700,0.7280,0.3200,0.9370,0.7030,0.2310,0.5630,0.5230,0.3010,0.7000,0.9880,0.8080,0.3420,0.6020,0.3970,0.4840,0.5000,0.9430,0.5870,0.6720,0.8570,0.2310,0.2360,0.7460,65.0000,334.8100,458.8600,227.2810,279.6690,357.2620,94.8880,66.6040,NR
238,0.7714,0.4178,0.3980,0.1450,0.5620,0.1120,0.2870,0.2420,0.5620,0.1680,0.2180,0.2640,0.5760,0.3910,0.7810,0.6840,0.7990,0.6930,0.5480,0.0170,0.8450,0.7270,0.0410,0.6230,0.8230,95.0000,245.2580,291.3790,390.0630,463.3030,350.5730,104.4390,154.9790,NR
239,0.7598,0.4593,0.8720,0.2650,0.3460,0.0330,0.1100,0.0110,0.6010,0.5170,0.0160,0.6190,0.2180,0.2950,0.7460,0.7380,0.3460,0.3200,0.7630,0.1530,0.9800,0.2970,0.4240,0.6870,0.9200,71.0000,345.7130,462.7710,455.9890,438.3800,359.7840,133.7860,99.7260,R
240,0.5362,0.4723,0.0080,0.3000,0.7740,0.1120,0.8660,0.2640,0.4150,0.1640,0.6050,0.8410,0.5320,0.7020,0.3300,0.1560,0.4680,0.9630,0.7200,0.3850,0.5690,0.2070,0.8610,0.4440,0.0230,57.0000,365.1670,325.2800,257.6880,494.7570,481.1760,123.8360,93.1130,NR
241,0.5114,0.3222,0.2110,0.7180,0.9110,0.6060,0.6410,0.3870,0.9680,0.6350,0.0350,0.2980,0.3610,0.6340,0.5790,0.1810,0.2650,0.9120,0.0440,0.3160,0.2920,0.3490,0.5750,0.0730,0.2000,99.0000,392.5800,416.9410,346.6620,480.6460,480.2770,131.2860,112.0120,R
242,0.7931,0.3499,0.9800,0.2940,0.4470,0.2960,0.9000,0.9670,0.8870,0.9060,0.7690,0.6750,0.7920,0.7770,0.2640,0.4130,0.7090,0.2440,0.6460,0.7950,0.9930,0.0020,0.2680,0.0690,0.2710,90.0000,340.0700,339.3840,413.8440,381.4470,454.0810,60.3450,117.6630,NR
243,0.6131,0.3830,0.4710,0.2810,0.4120,0.7530,0.8100,0.7640,0.1930,0.0540,0.0640,0.6890,0.7800,0.4820,0.7180,0.9150,0.8020,0.1110,0.6470,0.6550,0.8360,0.8370,0.6220,0.6150,0.2000,55.0000,393.6820,453.8890,318.3970,295.6410,452.5620,90.3950,112.0510,NR
244,0.4175,0.5987,0.4690,0.4340,0.3050,0.1600,0.6690,0.3950,0.8820,0.0430,0.8740,0.0920,0.8240,0.4580,0.7400,0.4510,0.1590,0.9480,0.6420,0.2150,0.5970,0.2100,0.4020,0.5950,0.6100,56.0000,329.7730,289.5110,453.7630,485.9330,482.8920,113.1360,109.5030,R
245,0.6784,0.4550,0.6140,0.0040,0.1880,0.1960,0.3410,0.5250,0.1250,0.4570,0.1430,0.4750,0.6380,0.7840,0.7550,0.1940,0.4380,0.4180,0.7300,0.5740,0.0890,0.2110,0.9340,0.4480,0.7580,72.0000,396.3410,444.8770,378.1050,439.3600,377.8770,92.8990,95.3870,R
246,0.3714,0.4892,0.6300,0.6230,0.5920,0.4390,0.9600,0.5720,0.5630,0.0840,0.0870,0.2350,0.0620,0.3620,0.2240,0.1950,0.2040,0.9380,0.7720,0.4890,0.7770,0.9710,0.5130,0.6170,0.8930,57.0000,424.7740,327.6220,365.3580,212.2850,479.4900,113.2750,111.0780,R
247,0.7759,0.3989,0.5790,0.9540,0.6960,0.3820,0.2560,0.9440,0.9450,0.5660,0.5200,0.6140,0.4080,0.4470,0.5870,0.2460,0.3910,0.2260,0.8200,0.2180,0.0570,0.2770,0.2570,0.2430,0.4270,93.0000,465.5180,482.0900,365.5930,467.2120,299.5180,90.7850,73.9780,NR
248,0.5286,0.6991,0.6870,0.8550,0.2350,0.7260,0.0840,0.5260,0.8410,0.7500,0.8740,0.9200,0.8860,0.0960,0.5810,0.3420,0.7650,0.2360,0.5160,0.9620,0.3430,0.2630,0.2100,0.5850,0.6520,65.0000,424.4520,217.8380,487.3390,385.2720,384.1140,90.3890,90.1750,NR
249,0.7742,0.5531,0.7230,0.2230,0.4290,0.7850,0.4120,0.1740,0.7440,0.7750,0.3670,0.0130,0.3160,0.0490,0.3830,0.1540,0.9330,0.8550,0.8910,0.3900,0.8250,0.7210,0.1430,0.4050,0.1950,88.0000,421.2900,330.3700,234.3710,410.5320,232.3280,81.0840,128.3020,R
250,0.6194,0.4606,0.1160,0.7180,0.9510,0.1340,0.7120,0.9990,0.9790,0.8800,0.2260,0.1980,0.2990,0.9210,0.6340,0.9630,0.9620,0.2320,0.3360,0.0050,0.3380,0.0330,0.4680,0.0990,0.0520,83.0000,426.0630,353.5100,282.9090,220.4770,394.9850,92.3800,108.8140,NR
251,0.6768,0.5890,0.3600,0.5940,0.4640,0.4450,0.7750,0.6420,0.5850,0.1150,0.0200,0.3730,0.1210,0.6530,0.8560,0.7370,0.4440,0.8370,0.7150,0.5210,0.6050,0.1820,0.0200,0.9190,0.9670,79.0000,459.7050,466.9410,348.1560,216.5640,325.7720,86.3540,129.4350,R
252,0.7431,0.5954,0.8320,0.2940,0.1880,0.5920,0.6900,0.7540,0.7180,0.2270,0.5520,0.2810,0.0850,0.7910,0.0270,0.3440,0.5060,0.0090,0.6290,0.3930,0.7360,0.3820,0.5390,0.0410,0.9290,70.0000,212.6340,369.9420,421.9550,224.7100,452.5840,103.9730,79.0000,NR
253,0.2042,0.7443,0.0010,0.0060,0.1230,0.8380,0.6450,0.7140,0.5380,0.5970,0.0730,0.2080,0.9770,0.5340,0.9870,0.1740,0.7170,0.1540,0.2260,0.2600,0.0070,0.2890,0.4970,0.2090,0.2330,53.0000,324.3820,212.4880,369.2850,313.7020,260.5520,91.4540,116.8850,NR
254,0.3651,0.2784,0.1880,0.2450,0.3380,0.9330,0.1130,0.5760,0.3440,0.3360,0.6980,0.0210,0.3410,0.4130,0.2360,0.0410,0.4650,0.1610,0.9890,0.1740,0.6330,0.5280,0.6710,0.3500,0.8430,88.0000,359.0440,314.1270,225.4020,466.3910,326.3060,111.9850,96.1990,R
255,0.5091,0.5377,0.1840,0.6330,0.6990,0.8690,0.3780,0.5500,0.2430,0.3060,0.8330,0.4850,0.7720,0.1240,0.5300,0.9940,0.4700,0.7460,0.0510,0.1290,0.6480,0.0390,0.3130,0.9470,0.0150,70.0000,419.9420,450.7410,222.1360,414.0830,321.9350,111.4090,138.1860,NR
256,0.7291,0.5519,0.4600,0.0140,0.9610,0.1870,0.9900,0.2710,0.6770,0.3030,0.5930,0.9030,0.0880,0.5940,0.7250,0.0440,0.6460,0.1560,0.1870,0.7050,0.8380,0.2940,0.8310,0.3630,0.0080,76.0000,435.9620,285.7520,376.0120,224.3420,219.5220,81.5300,77.5900,NR
257,0.8069,0.2504,0.6760,0.3250,0.3750,0.1030,0.4670,0.1430,0.4360,0.9500,0.0840,0.4560,0.7540,0.3680,0.9010,0.4590,0.5680,0.7460,0.6010,0.8070,0.9630,0.8740,0.5200,0.8350,0.5170,85.0000,365.3990,385.6760,487.6720,215.3200,331.8440,57.3640,101.6420,R
258,0.5999,0.5735,0.3500,0.2680,0.5510,0.8140,0.1870,0.4060,0.3030,0.8500,0.0360,0.9680,0.4020,0.9480,0.2200,0.6570,0.6940,0.3180,0.5080,0.7070,0.9420,0.8560,0.1690,0.6910,0.2650,99.0000,341.0860,365.2390,378.6550,487.3610,216.2050,116.4020,123.1970,NR
259,0.5927,0.5860,0.1330,0.9550,0.1290,0.7670,0.2090,0.8580,0.6240,0.9440,0.6030,0.8420,0.4960,0.8900,0.4090,0.9280,0.6460,0.9200,0.0430,0.3650,0.9020,0.2680,0.5440,0.4200,0.0100,74.0000,331.1870,358.6390,335.9170,268.7880,397.0720,72.9600,95.7140,R
260,0.3757,0.3362,0.4880,0.0400,0.8860,0.6360,0.3890,0.0710,0.2560,0.3550,0.6380,0.8070,0.3720,0.2990,0.0500,0.8660,0.2170,0.8120,0.7010,0.3450,0.2240,0.1260,0.2000,0.7760,0.9690,57.0000,259.1810,435.3150,396.2510,425.8380,387.5130,91.0230,92.0740,R
261,0.6999,0.5865,0.8840,0.8280,0.4560,0.2360,0.2950,0.9020,0.4050,0.5860,0.1590,0.5950,0.9790,0.8960,0.3940,0.2560,0.5790,0.5630,0.7590,0.0820,0.7120,0.9890,0.1730,0.4170,0.4880,60.0000,487.1190,421.9800,222.6120,472.3700,276.5650,102.0480,87.2680,R
262,0.3015,0.4288,0.7890,0.1370,0.5390,0.4460,0.4830,0.9070,0.8190,0.3990,0.4950,0.4300,0.3700,0.2770,0.6560,0.6990,0.5560,0.2410,0.9380,0.2060,0.0760,0.0470,0.9360,0.8250,0.9060,65.0000,251.4370,204.4650,307.3460,431.2190,366.8140,72.9010,145.9910,R
263,0.5175,0.2968,0.7940,0.2420,0.9340,0.8860,0.9040,0.7800,0.2650,0.8550,0.9490,0.9560,0.8900,0.7710,0.2200,0.1580,0.5430,0.8970,0.5220,0.5240,0.7070,0.1220,0.4500,0.3400,0.2670,67.0000,330.5950,456.5950,246.9880,389.6020,255.3880,126.8230,103.8980,R
264,0.8951,0.4967,0.1460,0.9540,0.4760,0.8370,0.5800,0.5440,0.3870,0.6620,0.4140,0.8230,0.2690,0.0910,0.5670,0.1630,0.1830,0.9980,0.7670,0.3270,0.4150,0.5100,0.2830,0.2940,0.2280,51.0000,273.2870,249.7280,282.5160,285.9910,314.7350,124.1360,113.2710,R
265,0.7232,0.5949,0.7590,0.5830,0.0270,0.0990,0.6930,0.4040,0.4170,0.9590,0.7260,0.1790,0.7420,0.8770,0.3000,0.8700,0.5560,0.6730,0.3720,0.8760,0.6960,0.5280,0.5990,0.9670,0.4640,57.0000,261.5280,224.7670,287.3210,467.9650,470.7890,99.2430,110.7800,NR
266,0.6081,0.2173,0.7950,0.7860,0.7900,0.8430,0.3590,0.9950,0.0420,0.7700,0.5070,0.4000,0.6450,0.2960,0.8090,0.9850,0.2850,0.0950,0.3250,0.4950,0.1720,0.4550,0.3190,0.8230,0.6800,76.0000,272.5190,374.4520,246.6930,227.6430,469.6610,115.0780,104.7770,R
267,0.3362,0.3588,0.6690,0.6360,0.1130,0.5210,0.4610,0.7160,0.7040,0.3210,0.1540,0.0340,0.5830,0.9030,0.2930,0.6300,0.0990,0.7160,0.2670,0.3030,0.5550,0.4450,0.0820,0.0670,0.1080,93.0000,337.7810,347.3050,211.3400,380.6180,374.2870,55.0450,89.9160,NR
268,0.6083,0.3260,0.4120,0.2890,0.0970,0.0970,0.2090,0.0920,0.8080,0.1600,0.2910,0.4950,0.8720,0.8270,0.5870,0.0680,0.4180,0.2550,0.4690,0.2290,0.3620,0.5390,0.9460,0.3940,0.0870,86.0000,291.3600,407.9330,230.4440,283.5510,435.4910,132.4040,99.0180,R
269,0.7732,0.7997,0.8760,0.4800,0.5110,0.2130,0.2740,0.5100,0.7420,0.4720,0.8140,0.0560,0.6800,0.3150,0.8160,0.9110,0.5600,0.2230,0.4580,0.3920,0.2810,0.4300,0.6920,0.8340,0.6400,87.0000,305.2000,354.8830,252.2060,292.1280,403.0140,116.1570,73.7850,NR
270,0.2341,0.3017,0.7250,0.5480,0.1750,0.6440,0.0170,0.2050,0.2550,0.5720,0.8070,0.8660,0.4040,0.4310,0.5880,0.0460,0.0430,0.6060,0.8720,0.7960,0.4880,0.3250,0.8510,0.4570,0.8230,88.0000,301.0200,212.1050,490.9660,436.5560,269.9220,69.1650,111.3500,R
271,0.7995,0.6895,0.3910,0.6150,0.8180,0.1090,0.6330,0.7780,0.2530,0.7110,0.6250,0.5120,0.9900,0.2020,0.7000,0.0700,0.3450,0.2770,0.6520,0.4630,0.0530,0.3180,0.9380,0.1580,0.8330,76.0000,374.4720,434.1540,298.5030,475.3650,290.3350,155.3230,106.3900,NR
272,0.6792,0.5650,0.1730,0.9730,0.1400,0.1190,0.9450,0.2420,0.3650,0.5110,0.3050,0.1590,0.2900,0.9450,0.6000,0.8520,0.1110,0.6540,0.0110,0.0370,0.4530,0.0130,0.3650,0.0280,0.3150,94.0000,326.6870,311.7200,223.7400,265.7930,465.6690,101.5530,122.4170,NR
273,0.3766,0.2119,0.6260,0.4500,0.0720,0.1710,0.6660,0.5480,0.5880,0.9070,0.9330,0.2940,0.8850,0.5230,0.6430,0.1010,0.4020,0.9490,0.9390,0.4150,0.2460,0.9600,0.5020,0.9480,0.0350,89.0000,259.8310,451.8690,458.8900,291.6630,301.7760,84.8510,114.7630,R
274,0.6789,0.3902,0.1140,0.3580,0.6380,0.3560,0.0240,0.3160,0.8490,0.8010,0.7120,0.0070,0.0200,0.6910,0.4530,0.9480,0.4200,0.0520,0.8170,0.1930,0.5120,0.3680,0.7010,0.3000,0.0500,55.0000,350.0650,277.6920,440.9110,342.8690,374.0030,115.7110,109.0100,NR
275,0.5126,0.3888,0.0340,0.9030,0.4090,0.1160,0.1720,0.0760,0.8710,0.8510,0.3770,0.3430,0.2500,0.3250,0.7770,0.3530,0.2800,0.4020,0.0030,0.1530,0.2880,0.7980,0.9560,0.1980,0.3210,55.0000,279.7250,440.7420,453.5690,222.0110,284.7600,109.4790,132.1400,NR
276,0.4197,0.2247,0.4780,0.2980,0.5070,0.1960,0.6360,0.1540,0.6890,0.9080,0.0530,0.4530,0.7750,0.9410,0.9430,0.9420,0.8020,0.3110,0.6280,0.6570,0.0330,0.3950,0.2550,0.5280,0.0440,64.0000,454.9810,365.1990,298.4870,203.3230,313.3980,73.1130,82.3520,R
277,0.6936,0.5189,0.1440,0.8350,0.7160,0.6310,0.5200,0.5900,0.3160,0.5930,0.3560,0.1400,0.9060,0.1110,0.5180,0.3660,0.0160,0.0950,0.4120,0.2710,0.5430,0.7420,0.7940,0.5790,0.0170,72.0000,241.9220,307.5410,410.2620,449.4010,340.3940,130.8870,101.6900,NR
278,0.5548,0.4005,0.9950,0.8000,0.9060,0.6680,0.0300,0.3710,0.9220,0.6730,0.7530,0.7650,0.3590,0.5620,0.1080,0.8130,0.9460,0.6510,0.3240,0.8210,0.3550,0.3790,0.2990,0.3880,0.1440,82.0000,212.3980,259.1570,343.7310,250.7440,260.3340,91.5850,126.8060,NR
279,0.5805,0.2165,0.2900,0.9180,0.9320,0.4410,0.1060,0.1160,0.6630,0.6560,0.1630,0.5000,0.8520,0.8420,0.9550,0.5890,0.6310,0.0490,0.9500,0.8890,0.5360,0.4550,0.8840,0.9610,0.0190,95.0000,224.1900,361.9760,479.1750,370.9730,372.1940,105.2980,80.8140,R
