ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,label
280,0.6541,0.3285,0.2120,0.5920,0.9030,0.3720,0.0710,0.0120,0.6510,0.0250,0.8260,0.1930,0.9520,0.7030,0.4610,0.5460,0.1710,0.6380,0.1930,0.5050,0.0400,0.8100,0.2750,0.6410,0.7840,50.0000,482.3860,431.4780,257.7030,456.6690,473.3450,58.5630,121.4300,NR
281,0.5884,0.3110,0.6330,0.5370,0.7290,0.9830,0.6420,0.8040,0.6880,0.5110,0.5390,0.6930,0.9220,0.8810,0.8920,0.2120,0.5040,0.9420,0.1370,0.2200,0.4670,0.1840,0.1880,0.6040,0.7600,71.0000,219.3350,284.5790,495.2950,443.8830,360.3840,107.1520,99.2720,R
282,0.2958,0.2024,0.9080,0.4180,0.8540,0.5700,0.8810,0.9380,0.0840,0.2790,0.1830,0.9570,0.6950,0.9260,0.9850,0.7920,0.8740,0.9410,0.6090,0.8200,0.9740,0.4710,0.2170,0.6650,0.0550,74.0000,386.7500,237.0780,345.2680,227.9920,266.5480,72.2840,100.9840,R
283,0.4841,0.2298,0.6670,0.8290,0.4080,0.1500,0.5940,0.1980,0.6340,0.7010,0.2800,0.2810,0.1980,0.1080,0.3480,0.8940,0.9690,0.7490,0.3650,0.8090,0.3180,0.6360,0.5620,0.0380,0.7090,54.0000,420.3940,236.1880,340.2150,450.9860,354.4270,80.8720,102.7700,R
284,0.2422,0.3630,0.5460,0.2660,0.2660,0.1010,0.7500,0.4060,0.2640,0.3300,0.1060,0.7160,0.4510,0.9650,0.9120,0.7830,0.4330,0.4440,0.9560,0.1900,0.8050,0.9180,0.4360,0.6100,0.1920,72.0000,369.1130,205.9490,275.5030,304.1550,250.2420,105.1600,99.3800,R
285,0.5203,0.5630,0.8010,0.4870,0.5980,0.1130,0.4720,0.9080,0.7080,0.1860,0.1480,0.7770,0.0020,0.2870,0.3080,0.7690,0.3150,0.9810,0.6140,0.6240,0.6700,0.8210,0.6970,0.1880,0.1680,63.0000,439.9730,438.3040,455.9480,419.2620,488.1750,91.8600,151.1530,NR
286,0.2192,0.5523,0.3960,0.6410,0.1860,0.0980,0.0270,0.2090,0.8490,0.2170,0.4950,0.0820,0.3460,0.4960,0.2030,0.6550,0.0960,0.1230,0.1870,0.0350,0.5360,0.3050,0.8270,0.1330,0.9190,87.0000,211.9310,312.1960,440.0640,419.9130,337.1040,93.4710,82.9770,NR
287,0.2465,0.5862,0.1690,0.4360,0.7330,0.0630,0.0210,0.7710,0.3000,0.7010,0.7350,0.9330,0.4000,0.3580,0.8070,0.7640,0.6530,0.8110,0.6420,0.9570,0.3340,0.7380,0.9500,0.3340,0.6120,70.0000,269.5490,203.3070,422.2550,498.3900,320.9140,109.9150,109.3700,R
288,0.5303,0.4755,0.9180,0.5460,0.5340,0.9480,0.9270,0.9550,0.2580,0.0940,0.6050,0.0250,0.8880,0.9120,0.4050,0.8720,0.1440,0.7010,0.4890,0.8730,0.3860,0.6270,0.5260,0.0890,0.8890,94.0000,495.8430,337.9990,444.9220,281.2360,441.6630,111.9080,91.9140,R
289,0.4099,0.4713,0.5570,0.4560,0.0800,0.7830,0.2480,0.6280,0.8430,0.0770,0.2380,0.8710,0.5470,0.7760,0.5650,0.4720,0.6840,0.6010,0.6290,0.3690,0.4970,0.7050,0.2230,0.5790,0.3870,94.0000,247.1200,227.7430,274.7960,322.7900,375.6220,91.3350,109.8330,R
290,0.6331,0.3113,0.0330,0.0430,0.9270,0.7600,0.5810,0.6230,0.4310,0.0670,0.5500,0.1250,0.6360,0.1920,0.9970,0.0040,0.5200,0.8650,0.6830,0.6220,0.7390,0.7720,0.5520,0.3420,0.5170,82.0000,471.5250,459.9810,218.8730,474.9150,482.1770,101.6210,107.4920,NR
291,0.3463,0.3890,0.0430,0.2350,0.3670,0.5490,0.4010,0.3980,0.2990,0.9330,0.9000,0.3500,0.4360,0.3080,0.5110,0.3960,0.5950,0.8830,0.8680,0.3620,0.1710,0.2370,0.1120,0.7420,0.6840,72.0000,460.8010,294.9550,266.7220,493.6490,443.2940,82.0960,126.5930,R
292,0.2601,0.4650,0.1780,0.8560,0.0390,0.7840,0.4070,0.9280,0.0550,0.6820,0.2860,0.1960,0.1650,0.6430,0.2340,0.6080,0.7370,0.3300,0.4480,0.0590,0.9490,0.8800,0.2450,0.9270,0.7760,78.0000,301.7130,407.8820,404.5020,213.9930,460.6330,72.3080,91.8060,NR
293,0.6814,0.5761,0.3020,0.7020,0.0760,0.4650,0.5460,0.5570,0.9020,0.2660,0.3690,0.8700,0.0030,0.7400,0.4580,0.3790,0.1360,0.3690,0.3170,0.0800,0.8300,0.2360,0.2640,0.6590,0.6400,71.0000,236.8130,412.3510,448.9760,474.9020,348.3950,83.0900,85.3900,NR
294,0.7320,0.2635,0.9230,0.0040,0.6460,0.6390,0.6460,0.3450,0.6030,0.3390,0.6960,0.0190,0.6260,0.8070,0.0630,0.6000,0.6650,0.9680,0.5250,0.1900,0.3300,0.7870,0.7450,0.7610,0.5140,54.0000,226.8810,490.6170,247.1550,284.6500,470.2880,81.3770,114.1980,R
295,0.8840,0.3841,0.0640,0.5960,0.1850,0.5820,0.5760,0.6980,0.8260,0.4300,0.3260,0.9770,0.4180,0.3780,0.5210,0.6880,0.0860,0.3740,0.0990,0.7310,0.9000,0.9280,0.5900,0.4010,0.8450,66.0000,227.0080,366.0930,416.7900,322.4350,468.4510,104.3290,76.6010,R
296,0.2468,0.3181,0.6710,0.6380,0.1690,0.0530,0.8050,0.5660,0.0640,0.6480,0.9190,0.0700,0.9460,0.6710,0.3080,0.1120,0.6700,0.7430,0.5050,0.1810,0.1190,0.7700,0.7110,0.1680,0.4830,94.0000,286.3080,469.3890,440.8730,422.7010,494.4240,84.8450,122.1800,NR
297,0.7360,0.5655,0.4420,0.8020,0.0010,0.9590,0.4110,0.2670,0.1710,0.6660,0.5210,0.9360,0.8950,0.6250,0.8960,0.3760,0.5210,0.7320,0.3930,0.1080,0.6620,0.6550,0.1240,0.9110,0.7360,83.0000,365.2840,297.1770,475.0980,300.9360,478.3840,100.0360,77.8610,NR
298,0.7579,0.3428,0.9480,0.5730,0.3090,0.1800,0.0850,0.5010,0.1580,0.1230,0.5290,0.8520,0.0150,0.2050,0.3050,0.2340,0.3860,0.8170,0.2500,0.0410,0.7210,0.2190,0.3440,0.6110,0.7220,52.0000,423.6490,360.6780,403.3070,495.8300,348.6380,132.2510,146.1730,NR
299,0.4101,0.3781,0.1910,0.1470,0.2400,0.5320,0.9410,0.9340,0.3860,0.7250,0.1400,0.2980,0.8350,0.3940,0.9560,0.3810,0.5230,0.5520,0.2340,0.6140,0.7560,0.7130,0.1060,0.1220,0.2390,55.0000,447.7290,281.1920,386.5340,480.9880,252.1050,131.2690,100.2880,NR
300,0.6619,0.3459,0.0200,0.3330,0.8770,0.2410,0.1640,0.7160,0.0360,0.6960,0.4680,0.4370,0.8170,0.3840,0.4870,0.2690,0.8230,0.8020,0.7580,0.0480,0.4420,0.4960,0.5140,0.9700,0.1670,94.0000,393.6730,307.7850,416.3100,272.0870,407.6670,95.4170,84.6710,R
301,0.6283,0.4902,0.8660,0.7600,0.9830,0.6240,0.1740,0.4980,0.9070,0.6140,0.8170,0.2440,0.1410,0.9660,0.4930,0.8860,0.5640,0.3170,0.7040,0.4650,0.1510,0.7800,0.9960,0.8470,0.6710,87.0000,282.7740,447.9510,369.4050,220.9350,344.4870,114.7790,53.1090,R
302,0.3359,0.5527,0.2970,0.6470,0.2690,0.1850,0.8840,0.0730,0.2070,0.6490,0.8800,0.0820,0.3790,0.0610,0.3060,0.9230,0.3960,0.8090,0.8980,0.6710,0.6240,0.0990,0.0970,0.2790,0.8660,96.0000,449.7940,282.1520,455.3170,499.0970,284.4310,90.6600,69.9770,NR
303,0.7901,0.6496,0.0670,0.5590,0.4800,0.3790,0.1390,0.7790,0.0380,0.5410,0.1820,0.5630,0.5250,0.0460,0.2150,0.6200,0.7670,0.8440,0.5090,0.8000,1.0000,0.9030,0.9620,0.9450,0.4960,55.0000,371.7290,256.0910,302.2850,490.4860,342.2170,113.8120,95.3870,NR
304,0.6124,0.4137,0.5570,0.2840,0.8210,0.3160,0.7170,0.5170,0.0030,0.6840,0.6030,0.0730,0.5140,0.4810,0.2960,0.2760,0.7200,0.5420,0.8070,0.3410,0.6930,0.3470,0.7380,0.0550,0.8400,66.0000,253.1620,422.2760,424.6040,417.8840,418.3350,118.3800,114.4050,NR
305,0.5193,0.3803,0.0740,0.1990,0.9300,0.3180,0.2890,0.8640,0.2960,0.2120,0.1600,0.2940,0.2110,0.4410,0.1500,0.2390,0.7980,0.0600,0.9080,0.7100,0.5810,0.6210,0.5280,0.9370,0.1160,58.0000,459.9430,487.8090,312.5320,309.3140,452.4880,113.1130,126.1500,R
306,0.2629,0.5414,0.1930,0.7920,0.5710,0.7840,0.7080,0.5290,0.6000,0.1820,0.9600,0.5890,0.9540,0.0140,0.0760,0.2230,0.8530,0.6990,0.5060,0.2120,0.5100,0.0870,0.6040,0.2400,0.7500,83.0000,230.9290,203.5490,242.3270,365.5840,235.3160,127.1120,114.3310,NR
307,0.5335,0.6621,0.4300,0.0960,0.1240,0.7890,0.7200,0.5460,0.6070,0.6260,0.5090,0.4700,0.3320,0.5290,0.8490,0.9570,0.4640,0.4970,0.7070,0.4670,0.6400,0.2310,0.2800,0.2540,0.4270,57.0000,484.5450,435.4100,481.7770,322.9900,449.5110,105.2470,71.6470,NR
308,0.5161,0.3438,0.7820,0.3410,0.2540,0.6630,0.5410,0.1310,0.9250,0.2710,0.8020,0.4780,0.6410,0.3560,0.9420,0.3270,0.7770,0.0980,0.8560,0.8890,0.5450,0.9730,0.3560,0.2230,0.5630,87.0000,405.3060,463.0550,368.1400,332.8140,204.0630,102.5440,120.5120,NR
309,0.6153,0.2999,0.2940,0.8960,0.8430,0.7940,0.9280,0.1080,0.2190,0.0430,0.0040,0.6410,0.4090,0.5660,0.8690,0.2870,0.2450,0.8210,0.0250,0.9260,0.3470,0.0330,0.2170,0.0810,0.8450,61.0000,275.9080,234.4020,265.2020,395.7120,307.2700,101.0070,101.8810,R
310,0.7812,0.7723,0.6220,0.6850,0.4260,0.5680,0.5710,0.4340,0.8360,0.2290,0.2140,0.9010,0.7970,0.0670,0.3620,0.1560,0.0330,0.4520,0.3000,0.7310,0.2000,0.6040,0.8000,0.6870,0.8680,98.0000,444.4730,249.4910,300.6030,294.8520,420.1140,108.4650,126.7490,NR
311,0.8759,0.3225,0.2810,0.1680,0.9050,0.6160,0.3740,0.6970,0.5550,0.5210,0.2550,0.6260,0.6520,0.0690,0.0560,0.7210,0.8700,0.7860,0.6840,0.4320,0.5710,0.0210,0.1440,0.0950,0.8490,94.0000,210.5200,474.4180,352.5100,418.4130,253.3630,74.1000,127.1090,R
312,0.8757,0.2991,0.7900,0.0990,0.7210,0.7950,0.2380,0.5640,0.8040,0.9480,0.4130,0.1520,0.7280,0.6140,0.4930,0.3910,0.0280,0.9200,0.3820,0.0450,0.1030,0.5900,0.0360,0.7640,0.7430,87.0000,247.4090,355.3710,394.9670,452.7630,369.8030,102.5590,101.0470,R
313,0.4538,0.5510,0.9160,0.7260,0.2940,0.9810,0.4140,0.0230,0.0010,0.5500,0.7470,0.6590,0.3710,0.1000,0.6000,0.5030,0.1090,0.1540,0.6910,0.1070,0.0270,0.5660,0.4680,0.8960,0.5660,95.0000,203.3230,343.1630,419.7070,468.3480,384.6900,112.3070,103.8070,R
314,0.3710,0.4929,0.5960,0.6980,0.6810,0.5970,0.7050,0.6470,0.8690,0.6540,0.9830,0.6440,0.7570,0.0580,0.7980,0.7680,0.4350,0.1590,0.1240,0.2870,0.7190,0.4940,0.5370,0.8980,0.7890,85.0000,452.6540,478.4980,224.6600,221.0440,317.7090,108.3050,115.4960,R
315,0.5354,0.2580,0.2610,0.7540,0.8470,0.1230,0.5100,0.3620,0.1930,0.1800,0.4690,0.5840,0.7230,0.8320,0.2730,0.5110,0.6090,0.9270,0.8390,0.8670,0.5810,0.3890,0.2310,0.4230,0.9980,96.0000,364.4170,363.4750,341.1460,423.5970,334.5590,120.5790,115.5840,R
316,0.6991,0.2012,0.1320,0.3360,0.1830,0.1720,0.0910,0.3860,0.1550,0.9200,0.0210,0.0290,0.2600,0.8710,0.8570,0.2660,0.0540,0.7420,0.2650,0.9140,0.4030,0.4780,0.1830,0.8090,0.9150,74.0000,408.6240,463.4980,209.7420,381.5850,464.5940,52.7480,55.9180,R
317,0.8460,0.2950,0.0700,0.0510,0.2200,0.0810,0.6840,0.7750,0.1770,0.4340,0.8400,0.9980,0.5320,0.5620,0.5850,0.4090,0.7270,0.8910,0.3020,0.8280,0.8810,0.4790,0.9130,0.8280,0.3150,69.0000,466.6570,277.3740,304.7530,217.1180,253.2020,107.4450,119.6990,R
318,0.4909,0.5974,0.6680,0.4710,0.0600,0.4150,0.4160,0.4480,0.0240,0.2740,0.9500,0.8830,0.9410,0.7590,0.4340,0.9380,0.3010,0.5930,0.5870,0.4410,0.2500,0.3300,0.6430,0.2840,0.3460,74.0000,236.6500,444.6760,367.7920,212.7070,312.4410,78.2760,98.8830,R
319,0.5310,0.5987,0.5500,0.8550,0.9110,0.3780,0.0050,0.0710,0.8080,0.9530,0.4260,0.3960,0.3790,0.7630,0.7220,0.0510,0.8060,0.7190,0.7500,0.3170,0.4890,0.1810,0.9950,0.7540,0.3300,63.0000,379.1110,231.5580,249.4560,360.1100,329.0700,107.3140,108.3360,NR
320,0.7007,0.4849,0.6090,0.2610,0.4340,0.9790,0.6030,0.8580,0.5330,0.3990,0.8780,0.6030,0.9080,0.3750,0.8710,0.2230,0.3110,0.8270,0.5580,0.0490,0.6780,0.8640,0.9190,0.6160,0.1530,70.0000,374.9110,293.7600,458.8030,330.4010,262.1740,87.7430,117.8360,R
321,0.7522,0.3705,0.4910,0.4860,0.1930,0.2320,0.2680,0.1450,0.7600,0.7950,0.6930,0.3790,0.0440,0.9720,0.7780,0.0480,0.3500,0.0060,0.9210,0.9170,0.9390,0.7500,0.0150,0.2990,0.0310,66.0000,224.7940,280.3550,499.3030,271.8990,429.7240,81.9180,92.5280,NR
322,0.4564,0.5990,0.4150,0.3040,0.6720,0.1740,0.1540,0.9640,0.2100,0.8110,0.0830,0.5940,0.1050,0.3600,0.3340,0.6130,0.0040,0.2770,0.7610,0.7590,0.7900,0.5770,0.7540,0.4350,0.3150,53.0000,409.2060,283.4770,229.3400,248.5060,215.5580,61.3350,111.0780,R
323,0.6987,0.3201,0.4380,0.7960,0.1420,0.8400,0.1180,0.7960,0.1750,0.2210,0.2600,0.6400,0.8090,0.5250,0.3870,0.4110,0.2110,0.7470,0.7610,0.2040,0.9570,0.8540,0.1050,0.6820,0.2290,79.0000,373.0840,383.9780,403.7830,464.8720,479.2630,102.0850,119.6140,R
324,0.6689,0.4023,0.7370,0.3630,0.2780,0.6030,0.4750,0.9880,0.2960,0.9210,0.2350,0.8010,0.8650,0.1890,0.4440,0.7110,0.4120,0.1070,0.7680,0.4870,0.1840,0.0510,0.5210,0.2920,0.8130,81.0000,283.3470,465.4290,449.2920,353.6710,495.2530,99.6230,108.9480,R
325,0.6895,0.4344,0.7540,0.3810,0.3790,0.2510,0.8520,0.4660,0.8850,0.5140,0.8900,0.6670,0.0700,0.2770,0.0790,0.7690,0.1970,0.1620,0.4320,0.4220,0.2940,0.1910,0.6100,0.4240,0.5930,77.0000,200.5640,249.4490,306.8660,471.7800,245.0000,70.5070,95.3020,NR
326,0.6015,0.5859,0.2040,0.9250,0.2940,0.6380,0.7650,0.1030,0.1840,0.4270,0.3590,0.3160,0.2700,0.3610,0.9820,0.4580,0.4580,0.2510,0.1900,0.2570,0.8860,0.8860,0.1710,0.3970,0.5800,79.0000,403.7750,378.7040,259.6220,254.6610,223.2970,134.1320,116.3310,R
327,0.2435,0.3126,0.5410,0.3500,0.3890,0.9220,0.6580,0.4650,0.3590,0.9950,0.9360,0.9240,0.9260,0.3570,0.8340,0.6880,0.9130,0.7360,0.8330,0.8000,0.5790,0.6970,0.0760,0.3850,0.8050,86.0000,419.6040,251.4250,317.6410,325.2610,286.3800,80.9250,127.5100,R
328,0.8565,0.4708,0.0260,0.7140,0.2690,0.1490,0.1670,0.5460,0.1050,0.2940,0.0100,0.0350,0.2170,0.6800,0.5590,0.5720,0.3450,0.3510,0.6950,0.0940,0.9280,0.1500,0.8170,0.7830,0.4380,78.0000,316.2810,393.6680,394.0560,340.9000,357.8130,108.4210,98.2580,R
329,0.4156,0.5768,0.4250,0.0360,0.8240,0.7660,0.1700,0.8090,0.2330,0.1320,0.1290,0.0230,0.7530,0.0940,0.9210,0.9880,0.0560,0.4480,0.0960,0.2460,0.6320,0.9090,0.2540,0.2330,0.1400,78.0000,335.5730,277.7130,371.3010,228.9350,358.6880,88.7560,81.4800,R
330,0.3122,0.6831,0.7820,0.7660,0.4950,0.6500,0.0330,0.1820,0.2630,0.5900,0.7900,0.3450,0.1630,0.8940,0.5280,0.7440,0.8350,0.6140,0.4400,0.0520,0.2690,0.6470,0.0510,0.9710,0.2310,77.0000,321.0220,349.5730,235.6550,469.6640,472.6050,97.0950,120.4430,NR
331,0.2334,0.7093,0.6260,0.6820,0.5760,0.3560,0.8910,0.9360,0.8420,0.2360,0.9310,0.7380,0.3800,0.4840,0.4790,0.5660,0.4180,0.4920,0.3460,0.4720,0.8100,0.0140,0.9990,0.5010,0.3300,54.0000,345.8370,298.8140,467.6730,412.3650,410.0490,116.5880,94.5710,NR
332,0.6255,0.2021,0.0320,0.8180,0.0270,0.2250,0.4390,0.4400,0.0450,0.8100,0.7900,0.4910,0.7330,0.0210,0.8360,0.6010,0.8680,0.6200,0.1360,0.8820,0.7000,0.9210,0.9440,0.6240,0.9510,72.0000,222.3220,345.6900,272.7630,440.4240,289.6390,83.0250,78.3230,R
333,0.5598,0.3924,0.4340,0.2400,0.3020,0.4030,0.2740,0.6920,0.9520,0.9380,0.1780,0.3230,0.2580,0.2180,0.8220,0.0620,0.2150,0.0480,0.2800,0.0050,0.6310,0.8410,0.4520,0.0960,0.8090,58.0000,371.6070,348.1410,278.2960,471.3690,350.1560,82.5690,80.0980,NR
334,0.7433,0.4463,0.9310,0.8760,0.8310,0.9660,0.2260,0.0880,0.2310,0.7510,0.3830,0.9110,0.0520,0.5290,0.7940,0.0990,0.5290,0.5750,0.6640,0.9480,0.7640,0.3230,0.3340,0.2310,0.2950,76.0000,378.5910,474.4420,214.3950,241.5290,352.4860,114.8720,111.6260,NR
335,0.3363,0.6398,0.7620,0.7040,0.6940,0.7680,0.3940,0.6510,0.6000,0.1220,0.8840,0.0360,0.7190,0.7910,0.9860,0.0190,0.6520,0.1010,0.3840,0.8940,0.8880,0.7730,0.6900,0.4810,0.0580,88.0000,401.1730,351.8900,279.4980,331.5500,317.2000,133.1500,101.1380,NR
336,0.4473,0.3883,0.0870,0.4660,0.2780,0.4490,0.9770,0.5720,0.3610,0.8060,0.8750,0.2200,0.7960,0.9150,0.8400,0.6170,0.8710,0.3510,0.0440,0.6170,0.5430,0.0070,0.3440,0.4390,0.4870,69.0000,255.6610,247.1900,328.7670,362.2870,376.1690,72.1790,96.7840,NR
337,0.4439,0.4149,0.0730,0.1230,0.9790,0.7180,0.1490,0.3670,0.4270,0.8630,0.7270,0.4580,0.9890,0.4480,0.7760,0.6360,0.1020,0.6130,0.8460,0.6710,0.6150,0.4340,0.0770,0.9140,0.3230,70.0000,239.2750,361.9210,371.0060,474.9020,297.9880,97.2270,124.1870,R
338,0.6767,0.3340,0.8950,0.8470,0.6270,0.9390,0.1540,0.3590,0.2180,0.9120,0.1240,0.4410,0.0740,0.9250,0.5940,0.1990,0.8880,0.8140,0.6650,0.6160,0.5540,0.6510,0.0820,0.3730,0.2530,80.0000,471.0960,340.8330,268.4830,286.2930,256.0530,132.3510,106.3270,R
339,0.6813,0.3559,0.1280,0.8910,0.7660,0.1300,0.1290,0.4590,0.4730,0.9230,0.3100,0.6200,0.4970,0.4080,0.0310,0.3640,0.0440,0.2670,0.6990,0.9060,0.4170,0.3990,0.9370,0.2040,0.9370,85.0000,412.1720,294.8900,244.9520,400.4480,350.5710,125.0810,74.6700,NR
340,0.4803,0.3495,0.2290,0.9060,0.3910,0.7470,0.7210,0.6640,0.7650,0.8990,0.8580,0.9430,0.7290,0.8760,0.9810,0.3480,0.4780,0.4960,0.2080,0.4150,0.3980,0.8420,0.8660,0.6520,0.3280,96.0000,319.4080,346.8600,349.9490,420.2670,438.9820,72.5680,128.5270,R
341,0.6399,0.3663,0.4270,0.1550,0.8430,0.3900,0.4150,0.9750,0.9840,0.3310,0.8370,0.7930,0.3240,0.5740,0.9390,0.4130,0.4340,0.4760,0.9000,0.1210,0.1490,0.5850,0.9950,0.6940,0.4720,65.0000,246.0100,238.7500,416.2110,416.8800,329.1280,87.1580,77.0670,R
342,0.6672,0.6104,0.2820,0.3590,0.6380,0.3640,0.2330,0.4400,0.9320,0.1550,0.3830,0.4670,0.4150,0.4200,0.8390,0.6070,0.7730,0.0260,0.7570,0.9670,0.7450,0.3390,0.7030,0.3570,0.7220,57.0000,441.6560,428.5000,268.6010,306.8550,484.0850,122.7440,86.8490,NR
343,0.8856,0.2195,0.5170,0.6740,0.4810,0.9540,0.7870,0.1880,0.4890,0.1080,0.3650,0.6700,0.6210,0.8790,0.0670,0.5900,0.7160,0.2810,0.0460,0.0860,0.3560,0.6340,0.2180,0.4240,0.2060,85.0000,369.1340,451.6520,233.1050,218.4380,403.7700,137.3920,91.8870,R
344,0.5595,0.3181,0.6830,0.4360,0.8820,0.6680,0.4760,0.6880,0.8490,0.8860,0.2020,0.7010,0.4890,0.0920,0.6630,0.8320,0.1960,0.3120,0.2180,0.4370,0.4560,0.4930,0.6240,0.0050,0.2630,72.0000,412.7860,209.3080,223.5820,262.8470,422.4090,144.4710,71.2540,R
345,0.2558,0.5522,0.7050,0.0380,0.7100,0.8660,0.4940,0.6420,0.2860,0.6160,0.3580,0.2070,0.3210,0.4100,0.3640,0.1230,0.6260,0.2890,0.8890,0.3320,0.1580,0.0550,0.0830,0.3310,0.2640,64.0000,284.5310,390.5100,222.0290,292.2450,412.8770,64.1940,125.3680,NR
346,0.5455,0.7123,0.1560,0.1920,0.7070,0.3190,0.8420,0.3400,0.8640,0.8710,0.2190,0.4130,0.6450,0.6690,0.0220,0.8850,0.8540,0.3420,0.5630,0.3370,0.7890,0.1170,0.7450,0.0770,0.0820,96.0000,329.0650,488.0950,309.1710,315.1100,243.5960,80.7450,115.9890,NR
347,0.5266,0.6387,0.0840,0.4830,0.9090,0.8090,0.8170,0.9770,0.5250,0.9060,0.2540,0.3580,0.8850,0.5460,0.1730,0.5540,0.1720,0.3570,0.8770,0.3180,0.1240,0.8240,0.2280,0.1660,0.3070,76.0000,203.2950,416.7830,496.6820,473.7980,478.9580,78.1990,103.9230,NR
348,0.4202,0.5938,0.9880,0.0790,0.8880,0.8860,0.4600,0.4590,0.0180,0.5920,0.6320,0.4660,0.9360,0.0510,0.8520,0.5530,0.4280,0.9860,0.2440,0.4180,0.9860,0.2860,0.0350,0.4790,0.2180,70.0000,403.5500,446.3330,489.8980,244.4670,331.8550,104.1880,85.4320,NR
349,0.2671,0.3923,0.7150,0.3940,0.3890,0.8140,0.8090,0.0630,0.6130,0.2280,0.3200,0.2590,0.6110,0.5750,0.0290,0.1860,0.4660,0.6360,0.0740,0.5140,0.2540,0.2420,0.9140,0.9680,0.5900,86.0000,464.2930,232.8280,450.4520,331.0180,474.5570,106.8580,128.4710,NR
350,0.2634,0.4343,0.0600,0.4940,0.0080,0.5210,0.5070,0.6510,0.7660,0.5740,0.0610,0.4990,0.1210,0.2300,0.0250,0.6950,0.3090,0.5520,0.6110,0.4780,0.5530,0.3010,0.9690,0.4590,0.9030,77.0000,290.6240,273.7530,267.6440,346.8240,429.2280,110.3120,115.3950,R
